experiment,run,model,ME,MAE,RMSE,RMSE_avg,LL
6,17,2,0.00812410038593954,0.5483193598627748,0.7321537497395434,0.27423768583799074,-1.3771989551339305
6,17,3,-0.014903715202967259,0.5142841176474534,0.6740717681986863,0.20433110677245364,-1.283310208025293
6,18,1,-0.03098230038476202,0.46851540434714534,0.6161918174006594,0.25695280169383916,-1.2215320882183414
6,18,2,0.026363539294812086,0.5467021433368462,0.7742769050347645,0.3811875624129861,-1.4091821211368998
6,18,3,-0.02226410445486578,0.4818717492033016,0.6327607473435012,0.25730052785204727,-1.2456788988033427
6,19,1,-0.011958508839769703,0.47773404362848704,0.6212747756352541,0.22170563993685155,-1.1978712028974567
6,19,2,-0.006326227375677372,0.5220569074061403,0.6977380203176047,0.2729345494981853,-1.2977421262857014
6,19,3,-0.0035088674661846904,0.4935030909335348,0.6417260028357337,0.22750237327405257,-1.2299825991626556
6,20,1,-0.026838899146292738,0.48493571508736694,0.632534806067487,0.2518638910036182,-1.2462544455424045
6,20,2,0.008424692044052464,0.5548503659997938,0.7918457650569044,0.3218270339873595,-1.4120354418480365
6,20,3,-0.007986870731676384,0.48641032399889134,0.6303167572766138,0.2630632990721264,-1.2431026960351559
6,21,1,-0.010272417004146404,0.5000461998811874,0.6504376410259973,0.24834680737021425,-1.246060981258807
6,21,2,-0.019680333647337466,0.5287824424600349,0.7013498828727156,0.23577804970421362,-1.3212106275924298
6,21,3,-0.032051505095618986,0.5154240241783932,0.6771417922789719,0.2475318817616931,-1.2854465702233435
6,22,1,-0.018600253419404893,0.4855321684228382,0.6331238561982665,0.21433718661561163,-1.2415605400118803
6,22,2,-0.003247938403936223,0.5448078985404143,0.7663832601082748,0.4558952425875317,-1.3875068829232566
6,22,3,0.004500323845466061,0.4938202031980231,0.6403252165527052,0.2359701760130158,-1.2570211598629073
6,23,1,-0.018179299837053176,0.4729205653803476,0.6197069537546039,0.20905992884453511,-1.2171471027760787
6,23,2,-0.0005300261912922821,0.5281751606817042,0.7139365101905044,0.29644104968263774,-1.3584090828817528
6,23,3,-0.014812524718854306,0.4835587324711806,0.6323699113523559,0.20570025647974396,-1.2353406274999335
6,24,1,-0.006300935890571485,0.485820817437629,0.6279312971792678,0.2375533104028948,-1.2139060409212377
6,24,2,-0.01854118659481199,0.5188081148797521,0.6746481202371586,0.33355587907200684,-1.2947661460752269
6,24,3,-0.012082880159065319,0.5022841807373633,0.6507736753540189,0.23668737806786344,-1.2464199110983583
6,25,1,-0.0249077621125693,0.5004899207565608,0.6444304349417663,0.23283897212489932,-1.260665530804461
6,25,2,-0.02834897012345391,0.5453639858408422,0.7167800494484493,0.27016451639605116,-1.384657805049708
6,25,3,-0.02359020711559718,0.5151860892558218,0.6681878951938969,0.3062274580625223,-1.294279331424875
6,26,1,-0.031498532519124475,0.4835550551063896,0.6252191183362433,0.39121540819739703,-1.2372235276104848
6,26,2,0.011502678841614105,0.5568502613030267,0.7422850195355204,0.4669832967543778,-1.4170750153318805
6,26,3,0.014370492783275705,0.5187039749445739,0.6632132234672898,0.35865407720763937,-1.3022297171064354
6,27,1,-0.049384060274678766,0.4810559646371218,0.6274036678984272,0.23448407308787056,-1.2277481546313456
6,27,2,-0.028424433244697532,0.5317235752481966,0.7037080528481577,0.27254411273164425,-1.366675230445367
6,27,3,-0.05550633241471528,0.4998879755952319,0.655571153848501,0.26916657980998016,-1.271790775048672
6,28,1,-0.048049756470948744,0.4854582266728719,0.6399377857327673,0.1964721038373779,-1.2352036205237655
6,28,2,-0.05729885672188366,0.5348361842467619,0.7268215160440198,0.32471736093239995,-1.3666165218786979
6,28,3,-0.03159854123076894,0.5006208049277692,0.6594541836898737,0.20386288740867065,-1.2699386581165004
6,29,1,-0.017597615464324135,0.48283726648285874,0.6275025225033917,0.1970620685965873,-1.2061531174582603
6,29,2,-0.03509877319839634,0.5383988818962576,0.7220879303408037,0.2575857654415058,-1.3363835324540512
6,29,3,-0.018758095450984356,0.496194855291979,0.6511968797916926,0.21877364556142903,-1.242439810874791
6,30,1,-0.010426585612341836,0.49436089976301867,0.6389647876784174,0.21613160651114918,-1.2461938483509551
6,30,2,0.01458143830191704,0.5398899875586608,0.7380017782873407,0.305712298716603,-1.3696894626789307
6,30,3,-0.011889633814430528,0.49328286796444365,0.6472244231427684,0.16670295373451213,-1.2582473456706138
6,31,1,-0.013616283571955443,0.48715498191293216,0.6349731193997317,0.21426953914399494,-1.2210197223939783
6,31,2,-0.004284690775097505,0.5447779758777518,0.7475766675332616,0.3091142468966389,-1.3605847749546964
6,31,3,-0.015215730216571624,0.4901084217385536,0.6398820904019119,0.21305364476350008,-1.227689970622886
6,32,1,-0.0353128477763926,0.47750015416248787,0.6212360659852817,0.20563191560303137,-1.2177966914765388
6,32,2,-0.03104568988481643,0.5283175386216643,0.764262260534452,0.41866044344514847,-1.3398381409987765
6,32,3,-0.03457417020099608,0.4862085918061593,0.637814072603193,0.25036481448956216,-1.2401639123309252
6,33,1,-0.031742195733554704,0.47543355429005707,0.6216747468318768,0.24129117700011446,-1.2556710932083093
6,33,2,-0.02925646045972715,0.5455778210792747,0.7339575879800334,0.2813056502814171,-1.4447465128668948
6,33,3,-0.01980537381308264,0.4825515239373137,0.630332304303111,0.20539717662533236,-1.2729894494691618
6,34,1,-0.022695204672658953,0.46774941088839905,0.612386227936045,0.2048510276080657,-1.2303907098108138
6,34,2,-0.008272886834212968,0.5076585301665621,0.6587199665350303,0.30167670283491826,-1.3162633476569408
6,34,3,-0.02112371930239216,0.4852483619790473,0.6269474520104815,0.2238591820806964,-1.2628173846002793
6,35,1,-0.03721068829014632,0.48786242290914633,0.6276399391288285,0.2510704607307723,-1.2442475830950237
6,35,2,-0.027734029368028625,0.5386726314721213,0.7277011620752354,0.49949381741411175,-1.3668282362236628
6,35,3,-0.03522724756000969,0.4975361723475578,0.6417187445332003,0.2945568659002335,-1.2650333091226824
6,36,1,-0.05506485229794733,0.48084204678518433,0.6242134846400301,0.2314072261127796,-1.2446531207846767
6,36,2,-0.027103650451532856,0.5305705091308012,0.7197218241431456,0.4220843040592324,-1.3850080982455983
6,36,3,-0.02162551416362084,0.4766460808882392,0.6199478686429418,0.24131594872247375,-1.234541076169682
6,37,1,-0.005232954976991196,0.4796177807683607,0.6147132842537334,0.21123319866941032,-1.2153344697148485
6,37,2,-0.00998112480831655,0.5351931099872379,0.7151232353675481,0.6069595563960131,-1.3537512876003241
6,37,3,0.0013404476707970176,0.5007404702958049,0.6451155543891314,0.24476898814585776,-1.2570823936296018
6,38,1,-0.021632840012132323,0.49743127750201654,0.6506354051938674,0.2445661496154436,-1.2724748639841885
6,38,2,-0.014538331695767237,0.5421304899927011,0.722619834944908,0.2673918672621298,-1.4059834945221834
6,38,3,-0.022025149027620414,0.5059541315986409,0.6633832591872275,0.2136159845504116,-1.3006898321430358
6,39,1,-0.026847131778923325,0.49057267595776183,0.6403339022688095,0.2540464343165802,-1.2430102704977417
6,39,2,0.016326986963469913,0.5480897899797733,0.8268342534186921,0.38893258079209475,-1.3902814692268968
6,39,3,-0.016904645035276222,0.4806800840266787,0.6318612072055807,0.21914384338427373,-1.231916885430413
6,40,1,-0.02571527876867841,0.4932083950382216,0.6376595840357911,0.22444201899607225,-1.2637972726968247
6,40,2,-0.033728454766810786,0.5486269067549919,0.7383292926846055,0.375581968798711,-1.4113935894901355
6,40,3,-0.03325091090031844,0.49456793616787065,0.641642628768854,0.21526197119451293,-1.2762328110230319
6,41,1,-0.02046505051875656,0.5130568248525673,0.6596522439029326,0.23674144840137115,-1.2710514405729987
6,41,2,-0.0294989103723937,0.5445578580177013,0.717632154901599,0.27295875417617976,-1.3760913402735424
6,41,3,-0.008799501837506397,0.5190830372825376,0.6684454679639573,0.2539299695403771,-1.2912939344323244
6,42,1,-0.03254232798650053,0.4851155839477704,0.6377807372575784,0.20357348710569095,-1.256151030574204
6,42,2,-0.026208150930472265,0.522657003080016,0.6928747480160845,0.3017210934271401,-1.347445502652139
6,42,3,-0.031931882225219144,0.5071381240583847,0.6665423149341266,0.2360939940286516,-1.3065793734845559
6,43,1,-0.04203266846048396,0.4935050258158747,0.647890979502829,0.2442992293962763,-1.256004611561872
6,43,2,-0.020970302400022737,0.5504779237342255,0.7552795236892338,0.47786760361494773,-1.4038385138341116
6,43,3,-0.037445848747883245,0.4964331220921594,0.655802321054692,0.23307273951780386,-1.2680566325520877
6,44,1,-0.024659533365284127,0.47465007821856026,0.6211928797145094,0.22032641427884098,-1.216895379029145
6,44,2,-0.024755935767288482,0.5010635447885479,0.6794245388051231,0.27683309043249305,-1.3047781982441886
6,44,3,-0.016603347825172032,0.49469263924722506,0.6598729071372328,0.21688918331673107,-1.2593597109888723
6,45,1,-0.014268388695513529,0.4810919968647088,0.6272962001189378,0.27157707533852316,-1.194021428299129
6,45,2,-0.028385480265611107,0.5169809066078498,0.6969823374834704,0.2865109123243919,-1.2945160496825807
6,45,3,-0.007339439047661349,0.4843427934280418,0.636037184968878,0.24891895056557362,-1.202397657337429
6,46,1,-0.02957029827682624,0.4742691145102126,0.6180398912600713,0.24136886735480934,-1.2351897727396746
6,46,2,-0.026748785150613106,0.526357084947993,0.7256750404282225,0.3040685650721739,-1.359874335864582
6,46,3,-0.0111367041392819,0.49271464058894127,0.6431019899081621,0.25527702930672735,-1.2834758298930034
6,47,1,-0.004089693185431549,0.48036325646633177,0.6284609276294547,0.23269019927158124,-1.2277768512648541
6,47,2,0.020854079109454443,0.5293870241777783,0.7204346778144197,0.458618927964758,-1.3462283784793079
6,47,3,0.005676958654484173,0.4775441123078914,0.6237197675646072,0.20881955724005494,-1.2248769628755614
6,48,1,0.003978993018757525,0.4845129059898732,0.6195477700440591,0.25873777661232766,-1.2233551110411824
6,48,2,0.024559744608518373,0.5397847902595116,0.7455864194920498,0.5443461835992898,-1.3571665363690575
6,48,3,0.008444407251176244,0.49430571385570754,0.6371212555110116,0.314780032878863,-1.2510091808334864
6,49,1,-0.02009680381166871,0.4923753687682143,0.6444268837423763,0.22910909096184534,-1.2404006205084457
6,49,2,0.009857475323871169,0.5329111796441782,0.699175619440159,0.25217725440916006,-1.340451234405911
6,49,3,-0.0023385729743536374,0.47934925960715863,0.6283619834669602,0.1973406113718043,-1.2128364608825055
6,50,1,-0.011168065355496389,0.4814633506621438,0.6252341079323708,0.24784070491269572,-1.239400718421036
6,50,2,-0.0013700536706128623,0.5264332123652397,0.7126805907682002,0.2861928202856663,-1.3706436299345697
6,50,3,-0.02983157317207216,0.46835691994943335,0.6089830675365531,0.2117385554633372,-1.2189855800304579
