experiment,run,model,ME,MAE,RMSE,RMSE_avg,LL
4,26,1,-0.01469975451118783,0.2636176891640571,0.3275689422902412,0.15289186616633813,-1.3346714594124849
4,26,2,-0.007788445655951716,0.2592125882195374,0.3259957094812783,0.08815018563732333,-1.348670854536408
4,26,3,-0.010527125120011102,0.24277031599944193,0.30372584435136346,0.07729765673054216,-1.261201098110843
4,27,1,0.0015903739252300646,0.261161688202608,0.3251381435270373,0.14519244062061396,-1.3272828375360535
4,27,2,-0.0020830290940915246,0.2568422832284434,0.3231404444995633,0.0850174294096562,-1.331435734199685
4,27,3,-0.00425569319625396,0.24495590432912803,0.30698556551555817,0.0792942322257821,-1.271770475060328
4,28,1,-0.0016735885474411206,0.2693699627455486,0.3358319831943436,0.1611756062082027,-1.347606698592457
4,28,2,-0.003170949630845678,0.25940786815580785,0.32484800486014254,0.0733859272388456,-1.325343736700611
4,28,3,-0.006640707480527679,0.2502334981228151,0.31248885475778093,0.07346908017324656,-1.2788446182718902
4,29,1,0.0035223339826840148,0.25680940684417536,0.3229009188307564,0.14361261130446132,-1.3047744231552245
4,29,2,0.0060196930626095265,0.2535364253885543,0.320908995960516,0.07047102199986702,-1.3094107868588056
4,29,3,0.0017010356678208477,0.24428480496373578,0.3069377833753905,0.0679831841018977,-1.260686435834043
4,30,1,-0.005202030147277641,0.2581512487775571,0.32560401590156546,0.14752256826237464,-1.3072332918634926
4,30,2,-0.007288509181966519,0.26242310540591746,0.33104043179852866,0.08733818315417047,-1.3457207133719375
4,30,3,-0.00866356866617447,0.2500094407108916,0.3133887562864243,0.08859375184209281,-1.278940406382707
4,31,1,-0.011071578459234501,0.2545250544968504,0.32126632153394585,0.13701773157162353,-1.3013648436608183
4,31,2,-0.01053767777183826,0.25558010793848795,0.3205092654707328,0.07484416612677469,-1.3181954300141112
4,31,3,-0.011272708217501736,0.24449006556870864,0.30640719989762305,0.07499421912916948,-1.2632335035263387
4,32,1,-0.007482627485138007,0.2567227275907809,0.3217439243240769,0.149851787670091,-1.2930272558459877
4,32,2,-0.00740885245420464,0.255202415472604,0.32248711939662433,0.08093704589965002,-1.3017731070919505
4,32,3,-0.003463942004893339,0.23876079515311613,0.3013218479527133,0.07290011715404138,-1.223681540867469
4,33,1,3.8718625299582496e-5,0.2525190893206762,0.31700344556382287,0.15632389736662652,-1.272336786015842
4,33,2,0.008106229992446165,0.2607970118485477,0.32603537578967823,0.08117734549748558,-1.3232743340117046
4,33,3,-0.0014261078993561375,0.24182609193796376,0.3046102765739108,0.07499639632409505,-1.234163887008139
4,34,1,0.014389354807486165,0.26754674395575795,0.3344168128857565,0.17234495943988426,-1.321081317095148
4,34,2,0.000347913073426993,0.24995960697313657,0.3135006275441892,0.07527712311813706,-1.2613978793700293
4,34,3,-0.001786044687430138,0.24288713328814382,0.3045025072247322,0.0711546777149963,-1.2276100635548428
4,35,1,0.003446242239253293,0.2568740529314364,0.3201849542634746,0.14143346005767773,-1.3118313849550969
4,35,2,0.004280591910123262,0.2634317454839932,0.3272701118672074,0.08179106980745776,-1.3554567990457103
4,35,3,-0.002754343807178139,0.24892870643511306,0.3098576797819992,0.07992473843442649,-1.2822065046950875
4,36,1,0.006949985686067811,0.2623041663673121,0.3302681043234837,0.1375067050244776,-1.3445878021587732
4,36,2,-0.0013639291516328663,0.2687253162314988,0.33630363873138264,0.07809530402362631,-1.3905095191099
4,36,3,-0.0013563166382498863,0.25862874790575735,0.32232476812155003,0.07869259028530351,-1.33316784592869
4,37,1,-0.014579753556658312,0.26797660379158517,0.3325965470202421,0.17266258258611067,-1.3228047063609836
4,37,2,-0.020158523410923276,0.2602782881189165,0.32328408983152324,0.0848422293097647,-1.3098871257620013
4,37,3,-0.01982569312831745,0.24973591554820476,0.30934538984080306,0.08361441228771808,-1.2563037793584877
4,38,1,0.017409244088075274,0.2580549554675,0.3252510245876507,0.15174533602104578,-1.3082840380354441
4,38,2,0.015028679944625761,0.2613319108964089,0.32554628470251123,0.08447447487042152,-1.3354737087707
4,38,3,0.012707863438364853,0.24919249716890235,0.31096590579414135,0.07844569795450342,-1.2762986706943733
4,39,1,0.006685421148338402,0.258886766949063,0.32548100672938896,0.15300197654623066,-1.2986523927917044
4,39,2,0.0066642268978069534,0.254699012373485,0.3226341914717832,0.07985786702310058,-1.3007449159088693
4,39,3,0.009557118292211593,0.24606946011890576,0.3104758128074683,0.08041460720932352,-1.2500622993190182
4,40,1,0.006449944327506448,0.25295524066038644,0.3203159849048193,0.14961088237781303,-1.2751192781736393
4,40,2,0.005208569511730529,0.2504926926092684,0.3147133085017874,0.08051833057270903,-1.2668478074164662
4,40,3,0.007779621797778523,0.24014416662186094,0.30243939894833827,0.07894875658012614,-1.222208994580852
4,41,1,-0.007804947372908843,0.2574464552059492,0.3238373153765004,0.15664535507151148,-1.3015870908581948
4,41,2,-0.005134786796840534,0.26086818867084893,0.32766626464273546,0.0878568866789733,-1.3321652390006007
4,41,3,-0.004237978477221932,0.24569611421200815,0.30821908602363146,0.07893192943929096,-1.2574535470286585
4,42,1,0.006537177489345122,0.26202340951792574,0.3279510171576581,0.14939000499418098,-1.3357786300165717
4,42,2,0.013366703860479515,0.2654071935534459,0.33230346921342707,0.0867780734568815,-1.3750442512802596
4,42,3,0.016670392215460714,0.25168804189441435,0.31133640347489205,0.08039172797637956,-1.302313092937735
4,43,1,0.020604777680415392,0.25845119688161444,0.3249843552667289,0.1546034221942621,-1.3245332058716546
4,43,2,0.01941118232946038,0.2644818769163581,0.33233187870026126,0.08786965328881548,-1.3707965248798628
4,43,3,0.023810549821770898,0.24912722751332358,0.31131904024903756,0.07918101667089324,-1.2927114036501501
4,44,1,-0.011239884672889172,0.26089548171702137,0.32316206572022105,0.14717092067954765,-1.3205567641140898
4,44,2,-0.008970721670867082,0.2657061822505982,0.33255452973880484,0.07362220125174052,-1.367175410407668
4,44,3,0.001287527607039781,0.2505322451036632,0.3136841092917383,0.07498124988870754,-1.2920474606030417
4,45,1,-0.006644398090650681,0.2621639445658735,0.3307104099125623,0.16398422685922312,-1.314270108496149
4,45,2,-0.01252604708542582,0.2588873259807908,0.3296469725347275,0.09028765364854169,-1.3171248830984583
4,45,3,-0.017222264867707296,0.24476992637611125,0.308629336815038,0.08503793698215288,-1.246978531172541
4,46,1,0.0005811126915102541,0.2612911057765289,0.3266912117478735,0.1573728099856601,-1.3327460939244875
4,46,2,-0.0015314786308363785,0.266858073321101,0.3371499001558084,0.08957665211679494,-1.3849392758857089
4,46,3,0.009386719560106865,0.2507712692676985,0.31624913083247114,0.08352155463641785,-1.2982927163631588
4,47,1,-0.0054255539911105995,0.26177297237791197,0.32619968724555565,0.1530657680434126,-1.2923756462144542
4,47,2,-0.01009218520325949,0.25707821102606604,0.3222661289184586,0.08466776197511065,-1.292330892700789
4,47,3,-0.009762097678705553,0.25055966742051367,0.31401353200856996,0.08520878748350065,-1.2565507697045353
4,48,1,-0.002444012756667631,0.2572625672007552,0.32219423564964533,0.1377396636395556,-1.3042470195079485
4,48,2,-0.017321131757808684,0.26164903662225175,0.33054083218719654,0.08269252661462072,-1.337659395192695
4,48,3,-0.008683856684297062,0.24595943445949342,0.30787933661512357,0.07323648498833098,-1.261282187435454
4,49,1,0.003956209791898487,0.263654813035148,0.3314521562486918,0.16719272330537283,-1.3062115446589169
4,49,2,0.010366938628571604,0.2594222713227107,0.3227358040561986,0.07980280814704308,-1.3047897831468571
4,49,3,0.02417000667153401,0.2510319227963,0.31504595080469294,0.07748802622949513,-1.2641340769788256
4,50,1,-0.012919120664179402,0.2585222485114245,0.3259951674878608,0.1430731176527451,-1.3197201941862546
4,50,2,-0.012419416696573298,0.2606646305308849,0.32797094907154006,0.0928588933631044,-1.3387715090576955
4,50,3,-0.012417501336824186,0.24777381961399697,0.312025841691248,0.08401717356031915,-1.2785591559918434
