model,MAE,MedAE,MedPE,RMSE,R2,RMSE_avg,RMSE_avg_weighted,CRPS,run
GLM_ignore_cat,0.4910969875269402,0.3979200613633246,0.2209778922364283,0.6420676422524854,0.2201728837463024,0.2376071125125419,0.17455144093951747,0.34651861076455964,15
GLM_one_hot,0.4870944573674351,0.39198405460936936,0.21855435283493155,0.6359150442184092,0.235046626902231,0.23356529361325792,0.14801025808932872,0.3428487525607831,15
GLM_GLMM_enc,0.4838409489431133,0.3909046149074851,0.21868067894186502,0.6326483376544201,0.24288559796435083,0.208344266882783,0.1374289397239496,0.3411323355676709,15
GBM_ignore_cat,0.4749377649250241,0.3895362803071093,0.20957695281597127,0.6181025896986607,0.27730027169883176,0.23287116897130486,0.1730465904182893,0.33449801007567903,15
GBM_one_hot,0.47054801063698487,0.38785888122435586,0.20637938984148674,0.6142662730704478,0.28624345075607804,0.21926594193076981,0.15383947896525685,0.3321340099816579,15
GBM_GLMM_enc,0.46844752684758023,0.3863524586257784,0.20979122657393554,0.6106705335071166,0.29457524771820154,0.2087977495234776,0.13959840159596942,0.33028705324843427,15
NN_ee,0.4823404674600124,0.3826281849734178,0.21261783288662012,0.6266896709644727,0.2570803617297257,0.2224872171654722,0.1457740270742628,0.3390226134601985,15
GBM_ee,0.4725559941321166,0.39358029728337407,0.21019970223369785,0.615450533748479,0.2834886564095399,0.22913028413955636,0.1630188419169359,0.3329006883128369,15
GLMM,0.4845176361680819,0.3953643790054555,0.21847000433663127,0.6334342202280748,0.24100343835383342,0.20656411267806732,0.13672581077654222,0.3414771441284842,15
GPBoost,0.47667777666596484,0.389639833404542,0.21461927693651084,0.6211523950564185,0.27015087224845524,0.24244157359389398,0.17165278672924222,0.33634259859049986,15
GLMMNet,0.47826645799654344,0.38418672627801964,0.21243962875877592,0.6260572292202582,0.25857908216705083,0.20998272757561598,0.14247253135895727,0.3386882169349794,15
GLMMNet_dropout,0.4798103490049152,0.3737473611521023,0.21070817230407163,0.6397637727352666,0.22575920046639686,0.2704606740133894,0.21919184333373787,0.34658691017420823,15
GLM_ignore_cat,0.5109559853836678,0.42225405395062426,0.2315295503811683,0.6629173124941458,0.1956692822629078,0.2458334602191187,0.18899048636889443,0.3600630045514629,16
GLM_one_hot,0.5084635946994155,0.4167194638565877,0.22727679583552718,0.6562351128095246,0.21180284798820803,0.24325665657695444,0.16566921387420072,0.3571379359720625,16
GLM_GLMM_enc,0.5055556257067435,0.4085595493005263,0.221860234660721,0.653918791716168,0.21735724617367658,0.2259847905194677,0.15618096934358797,0.35556094478306766,16
GBM_ignore_cat,0.5028141533076212,0.42416839192684463,0.2279135237187988,0.6469771275599548,0.23388531385225297,0.2484891893534617,0.18685397807225454,0.35252647563134143,16
GBM_one_hot,0.49751114009069397,0.4204756894564078,0.22581463400499635,0.6410246006362024,0.24791777172291263,0.23883378989297346,0.16798575352870804,0.34912983885483806,16
GBM_GLMM_enc,0.49687426885864444,0.4138173702680601,0.22439050649310724,0.6391277212446892,0.2523622142988252,0.2335054561816197,0.1605086363858971,0.348386899491229,16
NN_ee,0.5047225360122862,0.4101852924980207,0.2236985323890605,0.6482541984695853,0.230857854752478,0.253634270695518,0.16077690612119513,0.35379310481567483,16
GBM_ee,0.5024453246254188,0.42141874800702483,0.22738113940750113,0.6455431145123217,0.23727770865339626,0.24837468693446732,0.18217286872199617,0.3520385758606785,16
GLMM,0.504748369344078,0.4078764653937742,0.2241590760179873,0.6523919682017186,0.22100773712939692,0.220930066227055,0.15058105208805792,0.3549073651731079,16
GPBoost,0.5000684777062288,0.4143227227284447,0.22527141170649978,0.6432436434162928,0.24270177449760932,0.2416909560293588,0.18371058268609908,0.3507388775674127,16
GLMMNet,0.497075004903363,0.405789085449615,0.224447544962789,0.6386513167627204,0.2534763742170789,0.21106147535045178,0.15083532691760004,0.34923179354074524,16
GLMMNet_dropout,0.4974405964353531,0.41674107267182936,0.2259326508359295,0.6428038216115876,0.24373703509962785,0.22269629648169537,0.16474510477586682,0.35155149166573196,16
GLM_ignore_cat,0.4886740669844766,0.39223231855784924,0.21986342528299574,0.6273438165144658,0.20538886170966864,0.23151825554878422,0.16619505510559623,0.3419780110027155,17
GLM_one_hot,0.48032238584791864,0.388241142618052,0.2170252607159705,0.6210454892208772,0.22126404213126982,0.2320704992496054,0.13848117343272223,0.3375896260116163,17
GLM_GLMM_enc,0.48099582522896306,0.386265387252135,0.2204930650447789,0.6198662966011556,0.2242184405813311,0.20797466900819322,0.13358109941690036,0.33733862156585326,17
GBM_ignore_cat,0.4720546812615707,0.39402671940244516,0.2108999706479326,0.6081707057228407,0.2532170402023972,0.2267593288132204,0.164965532406977,0.33175979697460145,17
GBM_one_hot,0.4707282526716941,0.3939215649169271,0.20908965339882185,0.6060696464873788,0.25836797868551864,0.22314737094083892,0.15569686620142037,0.33062604084338043,17
GBM_GLMM_enc,0.4664281045897338,0.3842344154135502,0.21182035977257213,0.6011604229635115,0.2703339031181283,0.21025858774300832,0.13445326304894567,0.32763454850824353,17
NN_ee,0.4767281048920462,0.39201830031843155,0.2173377207869956,0.6128463560811879,0.2416902824759808,0.2195591742489523,0.13682947464666917,0.3342488300060745,17
GBM_ee,0.46940284451986974,0.3937273229071717,0.21180321889118958,0.6051272983673834,0.2606724406275509,0.23254495649973814,0.15332770992021483,0.3300714006406611,17
GLMM,0.4799106366650123,0.3909329806237065,0.2200994133134847,0.6187021476863018,0.22712963998591884,0.20491382607932296,0.12894029312407276,0.3368069212495218,17
GPBoost,0.47150733760085406,0.39181685004071276,0.21729509564617927,0.606706367608792,0.2568088812375655,0.22793008609311122,0.15724659300287305,0.3313082106296802,17
GLMMNet,0.47614248687598865,0.3978832305475146,0.21591651762044586,0.6108672816885667,0.24658001749286163,0.20423343921523052,0.1351270025170238,0.3329961811615073,17
GLMMNet_dropout,0.4700618255698891,0.3761607984720709,0.2145424511102026,0.6213689942857796,0.22045253751416882,0.24490156300352445,0.17187205579241946,0.33840055412476966,17
GLM_ignore_cat,0.5100684121665734,0.4283813765623261,0.23107147198346717,0.655679970374881,0.19576754570699884,0.24008995721735618,0.198627269534973,0.35648670188059206,18
GLM_one_hot,0.5001832032624439,0.41068585978945227,0.22544157452465585,0.6433757921582055,0.22566802619333692,0.23982663767529006,0.1506923376486089,0.3491768301882934,18
GLM_GLMM_enc,0.49972206654586226,0.4183466187449817,0.2292636625534062,0.6424280859580712,0.22794756092593704,0.2103554077020075,0.1511361196064196,0.3490538516821821,18
GBM_ignore_cat,0.4972937332148833,0.4167950269996614,0.2258167710326685,0.6356683700726127,0.2441093648624063,0.24092411980655762,0.20184152763894386,0.3466282285983468,18
GBM_one_hot,0.49242089607590894,0.41185504440957743,0.22247272589217007,0.6295687135763691,0.25854630153132196,0.2267617877321974,0.17762374908094816,0.3430246364288602,18
GBM_GLMM_enc,0.4872568083245824,0.4063631821723954,0.22058463262231812,0.6247428015813372,0.26986985063716706,0.21353344892291126,0.15558033554973047,0.340196794184842,18
NN_ee,0.4935284031048301,0.4084126835709615,0.22441267106431528,0.6346100020586798,0.24662433811465967,0.22144234336890067,0.14776097722819484,0.3458835155835554,18
GBM_ee,0.4939524263984644,0.4177373983910193,0.22844050924780424,0.6310439979347732,0.2550672955090395,0.2314367464701761,0.18556463700259332,0.34428481075760403,18
GLMM,0.49837772415881737,0.4143543662626872,0.22529487936194376,0.6416585043358455,0.22979617714636547,0.2064113998568243,0.14410417141504192,0.3483188167717725,18
GPBoost,0.49549134258810007,0.4167344057585647,0.22628711510596755,0.6353287244537825,0.24491691284266137,0.23501944857692425,0.19725259613348284,0.346208673890806,18
GLMMNet,0.48627747453950315,0.4056498509959029,0.22124636246642898,0.6259105239886503,0.26713789076011263,0.2051309202581638,0.15055828159692516,0.34163942749205434,18
GLMMNet_dropout,0.481775866302467,0.40130003044872276,0.22054909596932945,0.6236788441718313,0.2723546040401452,0.21119132738172308,0.1582227337162596,0.340001617971133,18
GLM_ignore_cat,0.49479363960512857,0.40576282749871495,0.22319132797620853,0.6378637620798936,0.20995469862649585,0.2655921444946149,0.17944928968779375,0.3474885335182205,19
GLM_one_hot,0.4882649593641791,0.3995099586095727,0.22184951826228788,0.6335948586855367,0.22049406961693874,0.3090475755088486,0.1623891949374472,0.34446302068645307,19
GLM_GLMM_enc,0.4853527579485143,0.39420058185452045,0.22431248016411387,0.6286413490439097,0.23263493884210396,0.2538928450969884,0.14366562758229554,0.3418956794215874,19
GBM_ignore_cat,0.4748444534048778,0.3910193503131466,0.2166985019478204,0.6127692454536805,0.2708950362419189,0.2426567901670908,0.17439313646603835,0.33382497705547,19
GBM_one_hot,0.47103097505961306,0.38461908406844036,0.21612881515085874,0.6098836825761076,0.27774565609854684,0.23550687066820342,0.15465381045242443,0.3319426914423257,19
GBM_GLMM_enc,0.4668365924287518,0.39065742749064225,0.21442563481383892,0.60549949245059,0.288092281698512,0.2327861576607303,0.1433179505618084,0.3296098642221149,19
NN_ee,0.4806114735919333,0.3887830310081257,0.2178535735502277,0.6197939319928336,0.2540825371723434,0.26067803032370795,0.15730832727173477,0.3378901444856444,19
GBM_ee,0.47127941587736605,0.3878008337562646,0.21463409061594363,0.6097258878371221,0.27811934437883423,0.23891858831775614,0.16181187847092773,0.33192358586924847,19
GLMM,0.48556824313169034,0.3931436653953362,0.22330784545496518,0.6289170669367659,0.23196166885753733,0.25572753837208256,0.14523185265710245,0.34203168042264653,19
GPBoost,0.47602988888996645,0.3907042732575854,0.22020578396120402,0.6148339518027961,0.26597336683123607,0.24485794818681886,0.17227832555601724,0.3352528643263029,19
GLMMNet,0.48279022032625346,0.3884897679157858,0.21234462634198104,0.626248123719777,0.23846650491087618,0.2462788362285361,0.14715844278215962,0.34007881760440184,19
GLMMNet_dropout,0.4738188616287567,0.37670394399225515,0.21263353892340464,0.621592708200617,0.24974662640035927,0.2651160168777234,0.17008099848351002,0.33889945252948667,19
GLM_ignore_cat,0.5034199575263314,0.41434836668189623,0.22501114302920505,0.6511542765820452,0.21465471543303094,0.19191082752393068,0.17825976049783054,0.35480412122235677,20
GLM_one_hot,0.4922723031320875,0.4048203683072351,0.22271734325138992,0.6401119111611892,0.24106485766022467,0.16365218111787935,0.1336271225850664,0.3477785320508603,20
GLM_GLMM_enc,0.4918355312980847,0.4016419672279129,0.22098925067817393,0.6395239014296774,0.24245853983576726,0.15622528590110865,0.13120051277909203,0.3477686070354313,20
GBM_ignore_cat,0.49043222756730864,0.4044592107662912,0.22218336067410166,0.6312854879772833,0.2618502827388546,0.1930765417231142,0.17826536173810173,0.34463494510129833,20
GBM_one_hot,0.4881519880155275,0.4048556688746312,0.21952253215004613,0.6301073418127419,0.2646028781260018,0.18080959797013763,0.16198832342796124,0.3436379840047217,20
GBM_GLMM_enc,0.4825366067077355,0.40233326570228123,0.22035374894166376,0.6221115124995018,0.2831482949641728,0.15953832687046018,0.1358092314684251,0.33938545678532567,20
NN_ee,0.48511862637064435,0.40095780020892735,0.21580615866179528,0.6266987817019372,0.2725376069936737,0.1614430415956083,0.13620486516882852,0.34133440534262643,20
GBM_ee,0.4876447965286038,0.406351083349026,0.22208276401976368,0.6287798896335874,0.2676981482755023,0.18614046396459014,0.16639279735846052,0.3429460565501003,20
GLMM,0.4913947426068151,0.4028166313988818,0.21975434491288362,0.6390000200684645,0.2436991480475369,0.15379703108097525,0.12805751388052428,0.3473694776516142,20
GPBoost,0.49066172367526595,0.4049615820802731,0.22351248883968883,0.6298960349099049,0.26509602721996617,0.19333287891061918,0.1769067486614354,0.344251403694665,20
GLMMNet,0.48595880372415484,0.397081852262104,0.21790409860511667,0.6269370005583254,0.2719844602487793,0.15736373460621444,0.13549347875800657,0.3425628329392359,20
GLMMNet_dropout,0.5056469863855565,0.4119810667448569,0.2285024834767535,0.6611464171705862,0.19036710768238052,0.22855495511965399,0.21307164374534507,0.36320462560176947,20
GLM_ignore_cat,0.5028032151168068,0.41074816538809644,0.219021957657761,0.6556482350097167,0.22170203607070516,0.21700394498286307,0.1831438273625288,0.3554452492078939,21
GLM_one_hot,0.49531443277534026,0.40385330975752065,0.21629904512527967,0.646870124699133,0.24240292471606661,0.2059488882829234,0.14757936149839676,0.3496568582311597,21
GLM_GLMM_enc,0.49499363174749544,0.4049750668509524,0.2188049367331265,0.6461544661964227,0.24407831781162193,0.18657778508511583,0.1444089603102437,0.3495705870579441,21
GBM_ignore_cat,0.4917821961307951,0.4098573474459889,0.21558615060630693,0.6392391085497398,0.260171979658692,0.21608606286202697,0.18092820941945462,0.34706087910228545,21
GBM_one_hot,0.4884651066397377,0.40422283739806364,0.21234974043641072,0.6364245113874695,0.2666726256658509,0.2069888985050819,0.16948654587967815,0.34507249619656916,21
GBM_GLMM_enc,0.4841803001269294,0.40683959750303833,0.21594623164202534,0.6312743585078603,0.27849324755614224,0.1911068964035472,0.14936711120125423,0.34199071823601096,21
NN_ee,0.4884645389448495,0.39984795903755177,0.21512042114278507,0.640265838360015,0.25779348466106977,0.18046785890950193,0.14975371262961062,0.3465951649231327,21
GBM_ee,0.49049832521422687,0.4062090162522288,0.2147558163228424,0.6378502803287425,0.26338322827883287,0.204080299118775,0.17393356458936357,0.34614457133001064,21
GLMM,0.494176742694168,0.40779836216172705,0.2165959569719304,0.6448254964912494,0.24718458410477728,0.18079313790841472,0.13921816413975355,0.34887550467344625,21
GPBoost,0.4919228469238047,0.4053694515772974,0.2135597995135659,0.640641153786907,0.25692308620150817,0.2143946217246298,0.17921153212053093,0.34792958353155573,21
GLMMNet,0.49083203591713553,0.39934043396728003,0.21551170534289898,0.6451733576448916,0.24637212902409023,0.19221252196627664,0.14590313881367567,0.34868445086765665,21
GLMMNet_dropout,0.4872888297779651,0.3856864385365927,0.21442186929299117,0.6540006622663327,0.22560867777217108,0.23054282103160523,0.19830827316523864,0.35272087470566665,21
GLM_ignore_cat,0.5107214540084609,0.4174254311685402,0.23252635898397503,0.6559998572621758,0.22568892137519392,0.21722288349512286,0.1816413572160565,0.3582458035916146,22
GLM_one_hot,0.5060308758976756,0.4094854884112939,0.22416977837392638,0.6505144430257852,0.23858422523802636,0.2330603989652554,0.16024955826517098,0.3553150720068737,22
GLM_GLMM_enc,0.5048297115181578,0.410347693266692,0.22542828637134427,0.6483071234417688,0.24374271640391287,0.20438719768343314,0.15085253791375758,0.35377403800111923,22
GBM_ignore_cat,0.49243430837955254,0.4098479212351718,0.22322082090251763,0.6329324461925364,0.2791868474742676,0.2196738714037096,0.18017333240109698,0.34620900500804946,22
GBM_one_hot,0.4869452223585112,0.4043965142780904,0.22248419046536083,0.6260882180774604,0.2946916170908993,0.2027079611330563,0.14751265821356668,0.34229706293266665,22
GBM_GLMM_enc,0.48512354590204476,0.39909966735293323,0.21524291684986774,0.6240857320701916,0.29919613085860786,0.1994333238320556,0.1418208566786412,0.34150710905298487,22
NN_ee,0.49376721773674254,0.40179503803001904,0.2210115478477025,0.6351233557015709,0.2741879896015871,0.2514558171077374,0.16592689263212027,0.3474026296233335,22
GBM_ee,0.48624886501602743,0.3998295704763244,0.22207319987040347,0.6267024982488236,0.29330692565394956,0.20314221266419663,0.1559208719000919,0.34245869409642204,22
GLMM,0.5033710529319169,0.41002282330148504,0.22470977646021015,0.6468673660472587,0.24709797179426196,0.20071701641171522,0.14490984356607853,0.35309510708516084,22
GPBoost,0.4910457896073414,0.4062585601721238,0.22177108514128868,0.6319085626538072,0.2815170543639651,0.21911731621695768,0.17884737549085708,0.3459389646968912,22
GLMMNet,0.4928253586976375,0.4056834844155628,0.22080918124045923,0.6330925579078787,0.2788221158869073,0.20935955977171117,0.14823298092439233,0.3459996781414996,22
GLMMNet_dropout,0.48738795524349204,0.39630951625018396,0.22165089122105416,0.6251116897452809,0.29689008198532296,0.20894437620881331,0.14565124711951938,0.34225093293883213,22
GLM_ignore_cat,0.5129019988258869,0.42550751801412057,0.23205307245606582,0.6628292391554702,0.19029721427139157,0.20898348034155262,0.1934260720035106,0.35901628083946535,23
GLM_one_hot,0.5027540401565559,0.41668178515083454,0.22232962896552635,0.6478222654645018,0.22654676838496057,0.17940020101443688,0.13703622836516455,0.35131556525923563,23
GLM_GLMM_enc,0.5049642374456331,0.41446629156379944,0.2290062519604572,0.650941697033093,0.21908008029394388,0.1757354681942736,0.14935435324215518,0.35262297175972734,23
GBM_ignore_cat,0.48897172442398934,0.40536293645454,0.22093243804435034,0.6340784152271796,0.25901697929709266,0.20926242678708884,0.18984425042167652,0.34405476781001404,23
GBM_one_hot,0.48472427836286425,0.405352912831346,0.21904583625263008,0.6294285251693541,0.26984483934254944,0.195351468407057,0.16987286105979496,0.3411486037963884,23
GBM_GLMM_enc,0.4822924856711395,0.40404549318386773,0.22076865281550528,0.6244098512223475,0.2814420315999605,0.18222141237490527,0.15238683544238701,0.3387815496413754,23
NN_ee,0.5004782489750245,0.4083170836622121,0.22709494535721725,0.6413902293085778,0.24182929990896007,0.1838648677281755,0.15149434728407682,0.34860151367356884,23
GBM_ee,0.48687932365509934,0.40591338162478396,0.2226259034494476,0.6315125053454312,0.2650018816238382,0.20232638926367993,0.1796447034887662,0.3425434597973468,23
GLMM,0.503247368116709,0.411608522143181,0.22573334518786037,0.6485192620209892,0.22488154545130634,0.16885289110589835,0.13894475188371586,0.35144001236904077,23
GPBoost,0.488973659469797,0.40157619590447524,0.22325657435399088,0.6341065497054774,0.2589512220257022,0.2118648282211142,0.18845921806701418,0.34433226905100955,23
GLMMNet,0.49318457737411164,0.4095988457358677,0.22331312348182214,0.6353055177199732,0.25614622414655486,0.18080482031191497,0.14899953274127842,0.3451871391564318,23
GLMMNet_dropout,0.4859326196189166,0.39368504877746324,0.21687821124766868,0.638734011095699,0.24809598958267753,0.19579827746735673,0.1700496304020392,0.3463456460249687,23
GLM_ignore_cat,0.4970205880031138,0.4105187885573415,0.22770228227741218,0.636672095313453,0.22286568220647818,0.23985056470333233,0.18695826905908863,0.3485100562624855,24
GLM_one_hot,0.4916260806666852,0.40997297183789927,0.22776383725197044,0.6281773110885576,0.24346513242244205,0.25314136171786517,0.15845776223232663,0.3440764652916573,24
GLM_GLMM_enc,0.49023063775735043,0.41418984027145367,0.22756151075908151,0.6266308777046267,0.24718539006149598,0.21085810932526458,0.15214336861528707,0.3432441299134969,24
GBM_ignore_cat,0.4781487597823304,0.3889646671827669,0.21596739553155186,0.6166997939531141,0.2708580875418398,0.2230252853065472,0.1814766314511963,0.33687024746609556,24
GBM_one_hot,0.4752515040275704,0.3930278984806743,0.2181568111425696,0.6139279773858356,0.2773977548356773,0.21416526818990966,0.16569445290833512,0.3353340033491037,24
GBM_GLMM_enc,0.47300866540480263,0.38575323146993135,0.21679327180655622,0.609415766690173,0.28798059732798276,0.20331700558175858,0.15016122244253308,0.333413241169442,24
NN_ee,0.4785679986672003,0.3984749540280408,0.22127726209995136,0.6161577422673183,0.2721392908461632,0.20654020878789936,0.14987924058088628,0.33793695410682817,24
GBM_ee,0.4753916769216802,0.388964968684332,0.21694403691271652,0.6139907711437135,0.27724992892575384,0.21556636299593745,0.16904622840057162,0.33532392204401495,24
GLMM,0.4898968752554296,0.40777784461723593,0.22797019127864598,0.6266042760173116,0.24724930556422087,0.20646312065380734,0.15032664835419862,0.3432754317515073,24
GPBoost,0.4781299746356436,0.39566010974839094,0.2173646140902633,0.6169758114805077,0.27020525454910094,0.22984597545946336,0.18353253993478572,0.3372736427604684,24
GLMMNet,0.48164981984038385,0.3931507839557593,0.21981761455360324,0.6155354703213117,0.2736087151769079,0.20305199631482893,0.15383129675600854,0.33691129706634465,24
GLMMNet_dropout,0.4883454630567522,0.3967631770933272,0.21807189637187946,0.6310087095739848,0.23662986759994975,0.23168819553105077,0.19347283086187644,0.3455705676503642,24
GLM_ignore_cat,0.5160844329447412,0.41740749436294267,0.22522351211355526,0.6749417160350888,0.1860484048041472,0.2100150869715056,0.18454551515774784,0.36354186553382695,25
GLM_one_hot,0.5102828137924295,0.4066550547443878,0.2246443747892226,0.6691987987874528,0.19984091348663258,0.20883598290462502,0.16153019935792778,0.36025008145712384,25
GLM_GLMM_enc,0.5090791041673055,0.4076385973005856,0.22297419055761059,0.6669967140990589,0.2050983018811412,0.1829465659860745,0.15179823536267584,0.3590409889308574,25
GBM_ignore_cat,0.5014335553010747,0.40485106073282906,0.2253189842716345,0.652619147899497,0.23899824262394942,0.21264565709517086,0.18746127003114488,0.35229752384167135,25
GBM_one_hot,0.4994883669298844,0.4070212996884908,0.22352378945886064,0.650444673427135,0.24406098742728732,0.19759827395192844,0.1699572226813791,0.3511154489689935,25
GBM_GLMM_enc,0.4950718862629925,0.40110128922805255,0.2209453863594189,0.6456262624024651,0.25521930330381604,0.18587869402700014,0.15609600380856128,0.3481895424042018,25
NN_ee,0.5052639544469645,0.4130480018031407,0.22626795750796136,0.6592902680799222,0.2233606948456649,0.22356473371140756,0.16492956118481722,0.3560098669660095,25
GBM_ee,0.5006922426288618,0.4044911287437758,0.22332112145233707,0.6510653046578195,0.2426177188251163,0.2076237806538756,0.17989093024994257,0.35154997032042995,25
GLMM,0.5086266885041285,0.40828915780586716,0.22435755310760955,0.6659577052282539,0.2075728767058448,0.17751194097605164,0.15008329994733538,0.35876695900645816,25
GPBoost,0.5004940527336371,0.40197423383668396,0.2255189955242825,0.6535339912755679,0.23686319836447645,0.21093783958605855,0.18373348626381047,0.35271370656706524,25
GLMMNet,0.5079375202884976,0.4206729112287866,0.23362902047239104,0.6545709763674137,0.2344394856355556,0.20717472565593856,0.16432425930061756,0.3551177316866843,25
GLMMNet_dropout,0.5008552735421167,0.39941072797003796,0.22646044240006305,0.6628089038233783,0.2150487169573394,0.22437389711089661,0.20124273859966307,0.3580524765581701,25
GLM_ignore_cat,0.49607457249251363,0.4067369292822476,0.22402044710904906,0.638053938896953,0.21695613748116294,0.23292810079550347,0.171893470833662,0.346415736885244,26
GLM_one_hot,0.49071406282570623,0.4024394242366245,0.2268002516115259,0.63256034669556,0.230381977056897,0.20685346254111744,0.1550816528016645,0.3435959314522265,26
GLM_GLMM_enc,0.48967841916633553,0.39938053714713817,0.22667595683084196,0.6311321251326695,0.23385340604541183,0.21183802577117916,0.14803269719087928,0.3426820423371183,26
GBM_ignore_cat,0.4776654965289063,0.39758419049005045,0.2160436340700565,0.6154054113189279,0.27155976923847847,0.2282572391170689,0.1701431383188534,0.3348408928901661,26
GBM_one_hot,0.47641948396875167,0.400625154618381,0.21495006604034894,0.6143680159390983,0.27401357801778037,0.22207374787262898,0.15812119475756464,0.3342015559906111,26
GBM_GLMM_enc,0.4731327368919695,0.39347799447931237,0.2132339776602678,0.6094609032137591,0.2855645371646349,0.20599003658726994,0.14337895632771605,0.33158742241247047,26
NN_ee,0.48584400981982756,0.3949561078392181,0.22295050247956955,0.626463092423551,0.2451471801124706,0.22136543549657267,0.1581959932832861,0.34077468607009814,26
GBM_ee,0.4759581637900834,0.39821824792632055,0.21738891191927637,0.613118896433373,0.2769626961022995,0.22623569907336968,0.1614567168478388,0.33374151161384363,26
GLMM,0.48952491581868346,0.3996263449453873,0.2267149735725258,0.6309510956035878,0.23429285528405452,0.20636768847758716,0.1462521550404009,0.34270802223787566,26
GPBoost,0.480886712987385,0.3927796955385009,0.21758415197887424,0.620110925353283,0.260377579240327,0.23020625822064933,0.17060752037393973,0.3371944781698133,26
GLMMNet,0.4822375462506701,0.4013808927332816,0.21912754467925893,0.6182793094061377,0.2647403584680891,0.22814883617750498,0.15293388500058297,0.3369431749610112,26
GLMMNet_dropout,0.4846503298079224,0.3843694201345663,0.21954574154536308,0.6370340322761283,0.21945747249049075,0.26759637209829396,0.19690448883616504,0.3459604714580701,26
GLM_ignore_cat,0.5117804472593444,0.4255011647158623,0.2267817108378033,0.658779295837152,0.19692657670481395,0.2530647884705947,0.21603196003346758,0.35966946225613244,27
GLM_one_hot,0.4968474182991862,0.40940522465705953,0.22401834263604484,0.6405696192750546,0.24070936242474483,0.2044401639896469,0.15299686663316872,0.34910742039209464,27
GLM_GLMM_enc,0.49876687893575944,0.4174182671686131,0.22149926600846792,0.6425681353460259,0.23596414300544688,0.20816220418751674,0.16059156182434348,0.3505168846479951,27
GBM_ignore_cat,0.4941745713869195,0.4072652060588985,0.2156075876089369,0.6372009983185762,0.24867426400543313,0.25175276016611997,0.21536921560826602,0.3474418729247071,27
GBM_one_hot,0.48928171754946,0.4031098768632051,0.21591423728249243,0.6329541461191805,0.2586558439319271,0.23965730881330585,0.19487350244664564,0.3446596914411978,27
GBM_GLMM_enc,0.47987841034537687,0.3959285620746008,0.2134191959677112,0.6208226207585827,0.28680147552024726,0.21218252695332881,0.16101304312264414,0.33797071480626306,27
NN_ee,0.4901404259295194,0.39552978253687976,0.2152093917589381,0.6340386024666449,0.2561133403424437,0.21464091624545414,0.15939815710569183,0.3456947126893334,27
GBM_ee,0.4914062205455408,0.4069098429096688,0.21564664136602746,0.6343536921365733,0.25537379785332215,0.24859952150331285,0.20460486324027582,0.34564037446761403,27
GLMM,0.49642531030664694,0.4147209300444469,0.2199894756738437,0.6405313284184745,0.2408001348218961,0.20214857708932193,0.15228643173614706,0.349175129477453,27
GPBoost,0.4933999342080726,0.40958136776905063,0.21509179484466306,0.6363993706540925,0.2505634783872901,0.2475259498903688,0.20713358106243532,0.3472091571882873,27
GLMMNet,0.48414138324109024,0.38804095225815227,0.21407428621878194,0.6262300456997416,0.27432331220188355,0.20490442148995533,0.15442136020039665,0.34159821693722203,27
GLMMNet_dropout,0.48341642530163553,0.3963514493449718,0.21054431456614925,0.6297958283159174,0.2660357114780145,0.22088680980989503,0.16854843147757131,0.34364902488972515,27
GLM_ignore_cat,0.4992915001131576,0.4149261895481937,0.22738300327250505,0.643844988704028,0.22001575209291557,0.20379023294439377,0.1852276313947482,0.34956842033488217,28
GLM_one_hot,0.4886233409244736,0.39466587690064725,0.22073719973994455,0.6309371631864,0.2509765577288092,0.18445947392969161,0.13843158350812088,0.34321206157873546,28
GLM_GLMM_enc,0.4894954669507587,0.397433984075533,0.22259391008988078,0.6314128335542221,0.24984673820991443,0.17352593934786248,0.13939711137562225,0.3432387689266666,28
GBM_ignore_cat,0.4839743102029015,0.38738592418254303,0.21492395648039558,0.625714809370646,0.263324781806597,0.21588919347123064,0.1808183316385425,0.33964596502410177,28
GBM_one_hot,0.4795801258912216,0.3849084728592582,0.21770821076074887,0.6210598393550241,0.27424491771170445,0.19934014043537296,0.15446563179182782,0.33701628746699513,28
GBM_GLMM_enc,0.47637044168993964,0.3885224180860988,0.21678728513727644,0.6156372066385648,0.2868630973491999,0.2002408590504876,0.14425904168474335,0.33458347463827165,28
NN_ee,0.4764361371594303,0.38267779536180513,0.214648207474327,0.6184485338012461,0.28033510081159874,0.18042516260503702,0.1359158702712799,0.3360715942096994,28
GBM_ee,0.48194419193085924,0.3851249736757447,0.21701314226819302,0.6233539533144606,0.2688733259869609,0.2130575707101221,0.17224247615125918,0.33846216861121875,28
GLMM,0.4880085757554345,0.39009025240140355,0.22128640246268663,0.6298476434117863,0.25356119305664393,0.16657468644761306,0.13328271463383237,0.34240852083908624,28
GPBoost,0.4832819876335543,0.39236214380326384,0.22130966752146475,0.622644407608303,0.27053681922475514,0.21494197247378036,0.17638923808103857,0.3385790759816115,28
GLMMNet,0.4811580813201639,0.3867157265100565,0.21766096452757988,0.6217934946625854,0.2725292422575971,0.17249909825976384,0.13683999324619978,0.3380607612210746,28
GLMMNet_dropout,0.4710594377836416,0.37022121615306613,0.21484383101520516,0.6202887903979658,0.2760458563499659,0.1912799264768077,0.15880447698296563,0.3362025168094955,28
GLM_ignore_cat,0.5126802147520381,0.43297026176253184,0.22979656998815046,0.6563654093259279,0.1884544441928987,0.32372667227719243,0.17346055842194874,0.3593796422070805,29
