model,MAE,MedAE,MedPE,RMSE,R2,RMSE_avg,RMSE_avg_weighted,CRPS,run
GLM_ignore_cat,0.20766517434131535,0.1766315396724929,0.2549424034686156,0.2600485136684848,0.3545687951854368,0.16709326356388457,0.17015629230501292,0.14664097290157252,15
GLM_one_hot,0.159413947355507,0.1331020665429179,0.19089879968252058,0.20279246142606858,0.6074953375994163,0.05074061399357362,0.049354409134814765,0.11372030580370872,15
GLM_GLMM_enc,0.16156504383734563,0.13531654917508565,0.19398407189978206,0.20449125183169442,0.6008917787903334,0.05772627561130267,0.055933612973833334,0.114804321320906,15
GBM_ignore_cat,0.19403608364454386,0.16549213580958805,0.23606626091280597,0.24190304263075865,0.4414991111989388,0.16622250542682718,0.16934399055209146,0.13677466426384546,15
GBM_one_hot,0.1784241885253691,0.15115393684834155,0.21409334099513777,0.2229996287065885,0.5253762277974735,0.13062037997564233,0.13291366204426933,0.12596309890031956,15
GBM_GLMM_enc,0.14367418143459104,0.11817279637250322,0.16953038083422872,0.18194619075522514,0.6840436108385404,0.057276820892590695,0.05618275292860612,0.10230023848216944,15
NN_ee,0.14104024119123043,0.1175637232259362,0.17268686330880373,0.17910277534976973,0.6938418407220179,0.048075960661794946,0.04690102350707065,0.10065775952039888,15
GBM_ee,0.17759858341738105,0.15167054466620578,0.21415264501848874,0.22224449964564166,0.5285851603729101,0.13642860806944063,0.13779541828218825,0.1255407236269463,15
GLMM,0.15959849655105973,0.13169446358526776,0.19216396371361805,0.20289815893751342,0.607086076057656,0.05075666766064158,0.049479905529628304,0.11378366019809887,15
GPBoost,0.15676423863393515,0.13145511625950856,0.19254372125176886,0.19846843902506353,0.6240551718424923,0.04946283447066485,0.04791657500841657,0.11155627871919781,15
GLMMNet,0.13987686162617818,0.11589116985083223,0.17027949272190585,0.17682860271415085,0.7015674174888338,0.04877957845250847,0.04790915133456067,0.09952850905776398,15
GLMMNet_dropout,0.15770583643146563,0.13244670590290797,0.20080507501061645,0.19680181083643097,0.630342614801384,0.08433425067089662,0.08227927560262499,0.11110712067587623,15
GLM_ignore_cat,0.20714205130183014,0.1717776952374399,0.25174786708317654,0.25951993296029396,0.36431605270068934,0.17899029996384888,0.17066395277611937,0.1461753397286353,16
GLM_one_hot,0.15945748983502708,0.1329459775346618,0.19948538549451483,0.2004173036628393,0.6208856408998876,0.04549319746727976,0.04533385886477651,0.11282516647097636,16
GLM_GLMM_enc,0.1598347888260271,0.13270176316688082,0.19905782311588102,0.20082343359216515,0.6193475931485968,0.04814874159349075,0.04692101394113483,0.11308781895813717,16
GBM_ignore_cat,0.19127261656279249,0.1612309922653204,0.2331116945669211,0.24086276023449094,0.4524306612641146,0.17860722149726757,0.17036903638036463,0.1354530244417654,16
GBM_one_hot,0.17742464642661213,0.15114753694496144,0.2149134750807832,0.22088161992092975,0.5395113172085721,0.13107441867742342,0.1277830958939658,0.12499091262055154,16
GBM_GLMM_enc,0.14318738213915552,0.11876467697454435,0.1780779750656014,0.18004255579722983,0.6940502219410098,0.05145452362448761,0.05014195581186794,0.10146774014006153,16
NN_ee,0.14279399705600201,0.12056525157353215,0.17665219959148742,0.17978050606228635,0.6949401861132212,0.04805041041787056,0.04575131499032163,0.10102717051947388,16
GBM_ee,0.17823310683176702,0.14926352780890273,0.21890853675169425,0.22365249553635988,0.5278855417483761,0.14796299126087228,0.13984554189859938,0.12595362694362938,16
GLMM,0.15933003276348143,0.13286785621817848,0.20034020970310196,0.20026547633084923,0.6214598240485236,0.04527955718911753,0.04482745534661417,0.11274596112669619,16
GPBoost,0.16161992091443517,0.13752763503633686,0.20049419757500547,0.20331415315077542,0.6098469309078756,0.04524108509850572,0.04506204881629679,0.11456487652989943,16
GLMMNet,0.14263171663897117,0.11918871868517911,0.1804511355053376,0.17931076456735737,0.6965322613123506,0.046570897554276174,0.04528511390523082,0.10115548295308997,16
GLMMNet_dropout,0.14940225621593287,0.12544516525301527,0.19811996420098676,0.1888547829569569,0.6633677030850386,0.07989548237046652,0.0797791341865456,0.10634874734745581,16
GLM_ignore_cat,0.2057321033160346,0.17328996885974995,0.23904536919284397,0.2588679504731658,0.3759673879622202,0.16813725957720418,0.16487759837087895,0.14566810541953532,17
GLM_one_hot,0.16377919184697165,0.1388204372359242,0.1962490787592327,0.20612837348026639,0.6043362446757381,0.052699166808878824,0.05187504373866926,0.11595908447095962,17
GLM_GLMM_enc,0.16476955752517297,0.140097065710856,0.19749706977765452,0.20756488644392496,0.5988022503334757,0.05831579323713648,0.057414181584805615,0.11679613551638726,17
GBM_ignore_cat,0.19199102943385746,0.16317515451953596,0.2296250708326023,0.2398191114297809,0.46442746821490266,0.16594079342555584,0.1625029446054484,0.13547002553671475,17
GBM_one_hot,0.18174436565084995,0.156686066333252,0.21504181545906909,0.227127404462037,0.5196146086823845,0.13687021382705222,0.13434813376144333,0.1283794699098883,17
GBM_GLMM_enc,0.1497403295229581,0.12324069268376531,0.17857334505307249,0.18814117291370921,0.6703763149122719,0.06242131437090941,0.059698905115711486,0.10595237594188761,17
NN_ee,0.14594301972948495,0.12471875589341716,0.1809878673352608,0.18275741843136603,0.6889710992693441,0.05689757814567045,0.055305746397327896,0.1029835088451977,17
GBM_ee,0.175145038916476,0.1499704101498736,0.20975530534699366,0.2194749742031591,0.5514398076968727,0.13139978753831796,0.12718624261548034,0.12382759628021113,17
GLMM,0.16374668180633317,0.139242704982817,0.19646534216926778,0.2061053687223128,0.6044245550897807,0.05305920876374717,0.05202115269069954,0.11592456512355093,17
GPBoost,0.16663920622201525,0.1416900379713264,0.2050086520137422,0.2093817006357497,0.5917481496690551,0.05470663725899036,0.05389473002406782,0.11809023621492125,17
GLMMNet,0.14224926167973567,0.12007599735047475,0.17278204169207306,0.1774180847769998,0.7068792997779219,0.0517305794691232,0.049922356256399784,0.1003725850539096,17
GLMMNet_dropout,0.15920386250269655,0.13470634849226532,0.20412838134478042,0.19954080489312892,0.6292218310490588,0.08685415341018678,0.08624134751932672,0.11279799420189938,17
GLM_ignore_cat,0.2079202262013217,0.17674698310475767,0.24977821865233146,0.2602663917137372,0.3348401046017685,0.17194981456342787,0.16927600972108867,0.14696837088236794,18
GLM_one_hot,0.1627121756609178,0.13499195660742663,0.20111647879870048,0.20405657531950758,0.5911245253432524,0.05309918940895301,0.05260106330288128,0.11516336354476786,18
GLM_GLMM_enc,0.16386397568514,0.13741890049828764,0.20025859050080336,0.20557455206370093,0.5850186498683868,0.05901986738251322,0.05798549012469598,0.11600430572299747,18
GBM_ignore_cat,0.1953883951005503,0.16861877609725104,0.232837531055653,0.24315922468368067,0.4194075633621165,0.17022351686949125,0.16780071008790892,0.13747314028582544,18
GBM_one_hot,0.1833447167464556,0.1590825986635765,0.22192981933913694,0.22817120553628628,0.4887756304225057,0.140855034349139,0.13822302728245578,0.1289968322515793,18
GBM_GLMM_enc,0.14758982917482255,0.12477614861347514,0.17948813883749584,0.1860136068930623,0.6602344813338147,0.05830856849062339,0.057904715882263855,0.1047333825813339,18
NN_ee,0.14715646855211117,0.12169101949246064,0.18393832165640578,0.18471298699412692,0.6649691981547036,0.05346023240301335,0.053094982921682576,0.10405133837083577,18
GBM_ee,0.1785218133389762,0.15004973853895145,0.2101789658203426,0.22408249719380627,0.5069332175886072,0.13813630311993044,0.1357896010726275,0.12617406943868764,18
GLMM,0.16267132022523537,0.13439171295243807,0.202052406547739,0.20391835783113,0.5916782404226979,0.05282789103540276,0.05221072870683753,0.11509608006902536,18
GPBoost,0.167348242576384,0.13978164803484533,0.19828729526288752,0.21039651242802232,0.5653227135294492,0.052740448364116045,0.05287873867859199,0.11862685887590096,18
GLMMNet,0.1424950164785505,0.11849222311700014,0.16998555669735016,0.18073096072810085,0.6792586236432154,0.048000924939516895,0.0479653207990192,0.10134058985932086,18
GLMMNet_dropout,0.1608499738229086,0.13665580485334852,0.20630228142495743,0.2025685266145822,0.5970660951703421,0.09485385528681473,0.09479777555386079,0.1144721613183745,18
GLM_ignore_cat,0.2080290581001482,0.17633080232311493,0.24457118170934564,0.2597842689369834,0.3589008558607282,0.1678445339877737,0.16872318483748788,0.14629581522120105,19
GLM_one_hot,0.1629550788052335,0.14217478536671352,0.20308692577519993,0.20446379549899882,0.602870329262308,0.052974724690430575,0.05238332106343935,0.11522676986197421,19
GLM_GLMM_enc,0.16531240606129521,0.14166798859623272,0.20291470819437324,0.207542998117423,0.590818800447956,0.06370216749489832,0.06343273734267973,0.1169322741973398,19
GBM_ignore_cat,0.19247299128784115,0.1625155985220303,0.22912363356120743,0.23966803122297606,0.454343019366352,0.16271033471624982,0.16357040433210837,0.13547852224601167,19
GBM_one_hot,0.17979252110974803,0.15708596468562416,0.2123128777326463,0.22248835752507634,0.529765944325606,0.12520246629114462,0.12628303828052148,0.12616757225730021,19
GBM_GLMM_enc,0.15051480889313548,0.12946945606919025,0.18461411134841477,0.18823667456305226,0.6634047502625768,0.06140853471104914,0.06174226283432257,0.10635386685812223,19
NN_ee,0.14354399192385636,0.12196676062490219,0.17721188806974164,0.17910212918923432,0.6952799741315824,0.054524569545876665,0.05295771186766683,0.10128419429913377,19
GBM_ee,0.17921432799262396,0.1538326551073949,0.2109358729253183,0.22401833182117165,0.5232764388507202,0.1333888506059124,0.1352296860418161,0.1265040369169732,19
GLMM,0.16295771649110516,0.14173451744575546,0.20171542089395356,0.20461929077670404,0.602266063167297,0.05301558901167096,0.052358603828676326,0.11528636423948158,19
GPBoost,0.1658158360575992,0.14358250472203252,0.20873326640527862,0.20590492504428187,0.5972523934737233,0.054957133609744045,0.05464149483267321,0.11687436993404246,19
GLMMNet,0.1447272640599205,0.12327868106076922,0.18170974897776443,0.18029986774444598,0.6911907396482052,0.04917785461046257,0.04873146254327977,0.10221448997308813,19
GLMMNet_dropout,0.16559789586561366,0.14124900019679812,0.2132232820118063,0.205819397886299,0.5975869042120092,0.09342943782397048,0.09468538174440712,0.1165273185534627,19
GLM_ignore_cat,0.20467879498476382,0.1714903600057716,0.2305299533055103,0.25835718644209066,0.3646778665602456,0.16981560663106984,0.16624499072197335,0.14564911634947572,20
GLM_one_hot,0.16186018491489168,0.13703666611588938,0.19282341786686735,0.2041064942086277,0.6034786835855277,0.053114009611577896,0.05170684737720655,0.1146865091460143,20
GLM_GLMM_enc,0.16249124872245047,0.1364188579047291,0.19224295201740133,0.20489727229088253,0.6004002143068508,0.055585463033537924,0.0545297593729637,0.11513032830886259,20
GBM_ignore_cat,0.19225943080975988,0.16122877184187512,0.21545840473091774,0.2412965411896756,0.44581459220629915,0.17177594272579022,0.1674144923287993,0.13605544244721596,20
GBM_one_hot,0.1774610318404656,0.14982448014159688,0.2050710210422529,0.22105369996580485,0.5348977185597391,0.12497243238424038,0.12395108183763455,0.12514104154161196,20
GBM_GLMM_enc,0.1459709524159658,0.12259393498323617,0.17134885799188787,0.18359060878698522,0.6791856272250201,0.054585032387323776,0.05379201724983759,0.10348829184369497,20
NN_ee,0.14627451091600022,0.12707713679850902,0.17961970742505723,0.18371568080899606,0.6787483655349623,0.04919590711654086,0.04910706724615838,0.10357391536362179,20
GBM_ee,0.17575318391216935,0.14998257899995054,0.20199746397216142,0.21909402373395856,0.5431075771805596,0.13409998605181625,0.1308082289225534,0.1238758648389216,20
GLMM,0.16165507697530349,0.1374380939470094,0.19141558602381742,0.20384564130916,0.6044915630641089,0.052112376707266345,0.05075844982177264,0.1145644992162365,20
GPBoost,0.16058044590166579,0.13260058973537564,0.19046136794890808,0.20339582518140978,0.6062351351529948,0.05305360983010688,0.052505494319145,0.1147108635580826,20
GLMMNet,0.14470795655823254,0.12005322769444585,0.17776746014841827,0.18203362354710095,0.6846040434118228,0.04950397757982502,0.04919295105931508,0.10283367226456053,20
GLMMNet_dropout,0.1577939949040092,0.13343734131900023,0.19388738461117155,0.1969992206355631,0.6306127432275501,0.08188820626099881,0.08203526529973583,0.11129828339000801,20
GLM_ignore_cat,0.21964366905038232,0.181647399863886,0.2427504886792155,0.2753463256032157,0.34085776000449786,0.19260522263124638,0.1905142763396249,0.15540523192285183,21
GLM_one_hot,0.16224645431739457,0.13761465435155462,0.18851017926639665,0.20440172350532193,0.6367633349347401,0.049399825355832705,0.048379154242628654,0.1152173016979405,21
GLM_GLMM_enc,0.16322069019909563,0.13848275041782554,0.18528072224726444,0.2051458699040043,0.6341137165079311,0.051712517706272866,0.05136719239815798,0.11562803303010778,21
GBM_ignore_cat,0.20545480605119734,0.17576095907445416,0.23159364866944698,0.25717444109989085,0.42498896113379825,0.1894931520224875,0.18734076890767645,0.14507380424072622,21
GBM_one_hot,0.19095454362058958,0.16338147950653814,0.21231372231782986,0.2369613970068082,0.5118247290510696,0.147100759039148,0.14696984835401822,0.13420330887837914,21
GBM_GLMM_enc,0.1485251878850421,0.12740202511442933,0.17117884738506034,0.18612134493695054,0.6988291483014824,0.05732049450368643,0.05690705990067349,0.10500905551175106,21
NN_ee,0.14261736519593296,0.11970918573318293,0.1642344460728674,0.18022183515956564,0.7176190543732011,0.04920906702741341,0.04857479611182197,0.10146557242563817,21
GBM_ee,0.1893929375657871,0.1661715997874369,0.21184090441223064,0.23658889875743852,0.5133583248884369,0.15416006338727586,0.15463216578611777,0.13366384887097005,21
GLMM,0.1623295722253024,0.1376744949007594,0.18896802311854796,0.20455476617364834,0.6362191954935574,0.04966522896745963,0.048759787949134985,0.11531325742562235,21
GPBoost,0.16049533003184366,0.13480160137231834,0.1876879876668643,0.2023869755063119,0.6438887502883713,0.05030115815408319,0.050574660447169004,0.1143407445050615,21
GLMMNet,0.1461245537482788,0.12386995949578683,0.1711871311465326,0.1832070546675043,0.708186782911866,0.04795753609548855,0.047121887399872595,0.10370213709901102,21
GLMMNet_dropout,0.15445719910553637,0.12893263364055274,0.18236644520190254,0.19355896594283345,0.6742779500174743,0.0768101689729728,0.07733524350757501,0.10943301645985909,21
GLM_ignore_cat,0.21300179740681496,0.1800570653397442,0.24926151163545818,0.26745234683974245,0.3402862039845227,0.17914004595096314,0.17774950668558862,0.15079284518954694,22
GLM_one_hot,0.16560661665372914,0.14064463298857038,0.20034629903863097,0.2078131407117319,0.6017014256334743,0.0583676550350011,0.056590725796453405,0.1171066612274653,22
GLM_GLMM_enc,0.16740048331961052,0.14265378808911794,0.20002942981002325,0.2098399025097401,0.5938944809885467,0.06543047489477276,0.06363009956560965,0.11827128891038881,22
GBM_ignore_cat,0.19968923251872156,0.1680536482569081,0.2367407150274825,0.24994419171629362,0.42383239310506116,0.17955504062917024,0.17852677485611054,0.14111455205476106,22
GBM_one_hot,0.1849180416485363,0.16011864161425138,0.2216796089285086,0.23013450098846142,0.511543151558612,0.14054133433791416,0.13949272019581704,0.13028325044123973,22
GBM_GLMM_enc,0.15079417308794787,0.12884706688491437,0.18319635832893852,0.18877896765468352,0.6713225161583234,0.06513280815813682,0.0644267021927171,0.10644797206211325,22
NN_ee,0.1453256734765648,0.1206842803018699,0.178614519676321,0.1824550058613217,0.6929745995623109,0.055148949418973636,0.054852822888746655,0.10278081276767552,22
GBM_ee,0.18170822201493883,0.1538241073195501,0.21522916776745482,0.22799005249541202,0.5206038552525397,0.14181407846628144,0.14200868427159444,0.12859855689253394,22
GLMM,0.1656069074753972,0.13996515893830372,0.19958662423089168,0.20769338189256398,0.6021603573693417,0.05829471325450306,0.05649994924836554,0.11704956097579684,22
GPBoost,0.16258397049153112,0.139790627849129,0.19967201008454738,0.20433512191871442,0.6149219334658225,0.054972925544310276,0.05416641045766812,0.11509896956603975,22
GLMMNet,0.1448407898813839,0.12215995866845758,0.18033897197053955,0.18184198369459512,0.6950342546603383,0.05582287518536723,0.05464646104674549,0.10276401227474169,22
GLMMNet_dropout,0.16334169360641676,0.13753794201245328,0.21280724958558528,0.20416200958774292,0.6155741319055079,0.09797217699167693,0.09676107288338022,0.11543522877216829,22
GLM_ignore_cat,0.21295640243805647,0.17680753606622324,0.24196487897042812,0.26794072321054946,0.34582381166035403,0.1858823544435211,0.18413689160629168,0.15084111297793543,23
GLM_one_hot,0.16135119374560325,0.1393155107287113,0.19953408147254886,0.20165920277848923,0.6294444064164886,0.05266566389666985,0.05245579173637541,0.11418514413541439,23
GLM_GLMM_enc,0.16183826970606094,0.1366184682335071,0.20114234408890613,0.20233396638518228,0.6269604558170567,0.05443668419068377,0.05517220877178428,0.11451602114941324,23
GBM_ignore_cat,0.1990419200011895,0.16754620226941305,0.22996177402565515,0.2498762103727637,0.4310591685814117,0.1839029750665402,0.18194625121224453,0.14072258989943198,23
GBM_one_hot,0.18239942664246506,0.15624537487406198,0.2114482791696317,0.22734160677000326,0.5290496416521868,0.13936075546843618,0.1394669021675022,0.12858248627241364,23
GBM_GLMM_enc,0.14522065896489098,0.1228524930956123,0.17372456177551376,0.18173287217478087,0.6990569887273921,0.05625906936454061,0.05648352190824602,0.10255543948652385,23
NN_ee,0.143445184871698,0.11943018890018375,0.17400745939615656,0.18031785925968566,0.7037251635767195,0.05497397692022102,0.053846736214939496,0.1015740464138395,23
GBM_ee,0.18224946517452123,0.15433202816955105,0.20912727742984283,0.22850584344426358,0.5242137330171747,0.1495318490896618,0.14865083290648368,0.1287021348198241,23
GLMM,0.16129767945685902,0.13964168690550766,0.1981420925702625,0.20166830658448884,0.629410948559507,0.052818954173634435,0.05258793586451534,0.11415727151076739,23
GPBoost,0.170380543795326,0.14474850600199046,0.20641747498635082,0.21356479582366591,0.5843989738927877,0.059243802630350235,0.05844765782224578,0.12079926323488023,23
GLMMNet,0.13968329869576726,0.11823078786634425,0.1736710727131482,0.17566019541498745,0.7188332217395654,0.04627314226844293,0.045560903753628444,0.09941031695637831,23
GLMMNet_dropout,0.16410004795897998,0.14132264423521929,0.2122272677580265,0.20305368549534059,0.6243018690928894,0.09481314295355248,0.0948850963914738,0.11526984261776829,23
GLM_ignore_cat,0.19672701981085033,0.167957058580382,0.24422590698985225,0.24679269339987486,0.36125580732875084,0.15113534817518612,0.15134381407212033,0.13886630065173428,24
GLM_one_hot,0.1600045686926311,0.13416743158407368,0.19771270669938096,0.20104963823464247,0.57609458809995,0.04920417265313493,0.04895695971474618,0.11305540635927425,24
GLM_GLMM_enc,0.1615726920053824,0.13631568271675615,0.1974767165076527,0.20282701133809672,0.5685664128973893,0.05590019379242379,0.05596787262078358,0.11406335074613112,24
GBM_ignore_cat,0.1816578168400524,0.15349898760365882,0.22652270385346923,0.2288241543710053,0.4508814673046859,0.15270130220488123,0.15253030591788852,0.12892578257139684,24
GBM_one_hot,0.17017802830226247,0.14635185333959494,0.20988000225718073,0.21251224686686457,0.5263797144500794,0.12000984586881269,0.11993049128930043,0.11994847998149828,24
GBM_GLMM_enc,0.14448705470562576,0.1246393200095573,0.17767116683650888,0.18065095827565222,0.6577504321016487,0.058959765802559405,0.0591611753254331,0.1018755506428468,24
NN_ee,0.14450974709963943,0.12513833001047886,0.1804177233256973,0.1798859330476926,0.6606430284653795,0.061782542456430264,0.06396575837617743,0.1014873032509719,24
GBM_ee,0.17077682809519265,0.14749595456676295,0.21411506234562508,0.21420636693877376,0.5187983365538338,0.1273788088104702,0.12754300553466003,0.12086647709329354,24
GLMM,0.16011301770384784,0.13387556950316276,0.19790722235930913,0.20107629084954767,0.5759821886280172,0.04890698295208358,0.04874601874577813,0.11308818629495444,24
GPBoost,0.16425450809613387,0.13910151729030712,0.20606117301541982,0.20553266180020746,0.5569792554855841,0.049851589069770344,0.04933765592039723,0.11599771995914021,24
GLMMNet,0.1404188397382313,0.12016225402602321,0.17478505967538285,0.17557403923920176,0.6767169235215893,0.04638719988671424,0.046004225573083944,0.099034515945373,24
GLMMNet_dropout,0.1752856729980285,0.15387616462110856,0.23922650744843887,0.2164677647590646,0.5085845183115196,0.1214714907988915,0.12310427960853003,0.12292684641332137,24
GLM_ignore_cat,0.20313718374733675,0.17229868851109809,0.2328194436331774,0.25359545773678965,0.3738379746752172,0.1641519046171494,0.16297141141712201,0.14315944506691777,25
GLM_one_hot,0.1585941377303136,0.1319983458617813,0.1928664948059509,0.2002103990106594,0.609719325395617,0.04998730181040078,0.04953060314912649,0.11260677399201177,25
GLM_GLMM_enc,0.16002403186606506,0.1352559888530933,0.19886018203223915,0.20186264553443456,0.6032511231630204,0.05613509397374293,0.05586354205840858,0.1135899130025326,25
GBM_ignore_cat,0.19049419153317818,0.1617259708355593,0.2199177150526903,0.23801426571398615,0.44841841251544146,0.16440086326824033,0.16349266749910293,0.1343990408360442,25
GBM_one_hot,0.17759333325066337,0.15338662203240072,0.2067865650520985,0.21957855396355147,0.5305561800796984,0.12609631778621333,0.12591020340976788,0.12445532540920567,25
GBM_GLMM_enc,0.1450179738015745,0.12509746203623068,0.17155695144195401,0.18172204001327794,0.6784718573214852,0.05727395700995457,0.05718598791085175,0.10252051937173837,25
NN_ee,0.14433815600337954,0.12295322701799058,0.1707422515333814,0.1817980167423128,0.6782029437290797,0.0497848743121941,0.048705873207228606,0.10234862529680061,25
GBM_ee,0.17792276142673394,0.1531777397303709,0.20921624284263476,0.22146766588250974,0.5224438506773565,0.1356616572844582,0.13560277197559498,0.12528352514933153,25
GLMM,0.15866550105993124,0.13248108409861314,0.19266411836205774,0.20021734262097324,0.6096922538356617,0.05018005861986323,0.04972593159388305,0.11264076340295133,25
GPBoost,0.16316936851611288,0.13971470150204918,0.19954539877705635,0.20379391695123797,0.5956232123997777,0.05143489486356303,0.050769687143337,0.11510375668277734,25
GLMMNet,0.1417516791267163,0.12109936946771005,0.17518186028470872,0.17668347484572852,0.6960545485017002,0.04678468233248618,0.04576927381755949,0.09979439636587065,25
GLMMNet_dropout,0.17523193350787442,0.15329239009679363,0.22786067444399682,0.2181857948732701,0.5364925393467712,0.11312919875059017,0.1140278179333125,0.12358276453116598,25
GLM_ignore_cat,0.21414180872917887,0.18265821082391903,0.24812827459644407,0.267888610797605,0.38549025077363386,0.18001138720278156,0.1796020575040663,0.15118045010900458,26
GLM_one_hot,0.16148761308563747,0.1363986538559671,0.1945527119616061,0.2037916229542226,0.6443744682797061,0.045295353911062194,0.04447608222637574,0.11461171710421358,26
GLM_GLMM_enc,0.16365789368414124,0.13797462739104244,0.19715834474016314,0.20592434864735662,0.636892115645044,0.05375061999116805,0.0535962421804052,0.11597956496825314,26
GBM_ignore_cat,0.20154392482069539,0.17335980206952709,0.23170853628988952,0.2507221691569616,0.46172309060727224,0.18158661590583577,0.1808451739435432,0.14183013446618437,26
GBM_one_hot,0.18817362969287305,0.16711315315129427,0.21788454418755426,0.2335721001063725,0.5328437017895591,0.1438828340177411,0.1434537194907235,0.13241112587809142,26
GBM_GLMM_enc,0.14893370151346438,0.12551858850832395,0.1755831016154645,0.18665306225070374,0.7016744046577228,0.05857193081520241,0.05894767338833695,0.10531127900246326,26
NN_ee,0.1449637167258366,0.12121638720825939,0.1738829012128423,0.18125446125051162,0.7186818928059502,0.04822573051285462,0.04767461659998633,0.10225028239967826,26
GBM_ee,0.18412766322745647,0.1562310772787153,0.21437479266067516,0.2299302099566122,0.5472980669532727,0.14835900099644006,0.14681426305266615,0.12989475687435006,26
GLMM,0.16152586680472558,0.1359034553789517,0.19247875192760877,0.20370640806905774,0.6446718137006746,0.045059458857638277,0.044310324400553484,0.11458741317712695,26
GPBoost,0.16276414945193624,0.13981082625973829,0.19338850371679905,0.2046714221970658,0.6412972618457362,0.05168957511535812,0.050263588613507104,0.1153705162160068,26
GLMMNet,0.14406525301422798,0.12313283078210718,0.17447282810986958,0.18049679447040126,0.7210288683842883,0.048614906927923696,0.048201305991056445,0.1021542631236694,26
GLMMNet_dropout,0.15293335157884635,0.12910791241636943,0.19468803860755304,0.19150987616384202,0.6859472301750951,0.07963343240870478,0.07886041615495962,0.10846433151352292,26
GLM_ignore_cat,0.20466288023100948,0.17230421143750824,0.24595475067626082,0.2562319434139458,0.3750330328722735,0.16802954036866705,0.16789865323900752,0.14479755533024555,27
GLM_one_hot,0.1599734141635112,0.1365109387627311,0.197856683166312,0.19990453403478878,0.61960411434122,0.05210357146136711,0.05171567185288194,0.11297122300272745,27
GLM_GLMM_enc,0.16146637382220566,0.1391269771825712,0.19983725600620048,0.20164556132770448,0.612949301671728,0.05749535168271065,0.057982458861364765,0.11403071005538093,27
GBM_ignore_cat,0.1907194855683112,0.16118814692859507,0.232220397367906,0.2387573688667313,0.45736963768146577,0.16590602305097912,0.16566785182557014,0.13489894183318465,27
GBM_one_hot,0.1770674888728177,0.14978105860107344,0.21309379825645341,0.22148444231349132,0.5330429107053065,0.12835051151926224,0.12838198290278202,0.1253010225110474,27
GBM_GLMM_enc,0.14802829538595869,0.12579354100090911,0.18007164881283796,0.1844017364163814,0.6763165200513999,0.05640835025595485,0.056940551468411954,0.10428656863485442,27
NN_ee,0.14855164692291772,0.12784712489571298,0.18616131970664573,0.1849057069343648,0.6745448464497158,0.05342892752267945,0.05349029167424465,0.1043843268055903,27
GBM_ee,0.17529392443885158,0.14567295085451282,0.20845089771153308,0.2201836118889758,0.5385119015439058,0.13371343204951328,0.13290826147617227,0.12418251128160304,27
GLMM,0.1599234349995876,0.13761522390695896,0.19844221554342917,0.1998505943421083,0.619809369004918,0.05181593152157307,0.05151812644040548,0.1129384231261447,27
GPBoost,0.16111182600103308,0.13843437696135405,0.20141822948768293,0.20082312016005283,0.6161001496798264,0.054562412596865034,0.05430805848602182,0.113859968831638,27
GLMMNet,0.14615037370447703,0.12564161931860324,0.1882209657118679,0.18278480493562696,0.6819680872141489,0.05168040353207747,0.05199316043628893,0.10326575989961177,27
GLMMNet_dropout,0.17613939277826515,0.15282899385043486,0.23919972408079648,0.22000509921989211,0.5392598961501656,0.12554959805969965,0.12603940528716856,0.12503752927211176,27
GLM_ignore_cat,0.21216442482579878,0.17775975277449685,0.24837014245238806,0.26533695932765533,0.35288369021840404,0.17386569645817793,0.17353203109224294,0.14960439537726555,28
GLM_one_hot,0.16372628383655838,0.13885917687297816,0.20572260186851693,0.20640363114407548,0.6084190852808613,0.04864957976551587,0.04817624335041977,0.11611563045196167,28
GLM_GLMM_enc,0.1653812022418181,0.13848983280493443,0.20569774117438416,0.20765950610816208,0.6036393942800684,0.053570795142200665,0.05331697015599567,0.11701312596584812,28
GBM_ignore_cat,0.19961798427779398,0.16928814921019536,0.2335170709377366,0.24894485238845632,0.4303696102000213,0.17574715423533582,0.17533294071326186,0.1405190472903396,28
GBM_one_hot,0.1813293924110472,0.153901103885021,0.21734980897177428,0.2254604758795299,0.5327732616075338,0.1298963674286808,0.12910876927537893,0.12772072009960472,28
GBM_GLMM_enc,0.14977864487832643,0.1266426434889144,0.18494888029483322,0.18779075675576296,0.6758580249517608,0.05664351024761952,0.0562555310097729,0.10605521510354583,28
NN_ee,0.14973954847440324,0.12719668948147667,0.18066571872950177,0.18675644204001957,0.6794188128636236,0.04785471430345997,0.04726615128695878,0.1054524205378089,28
GBM_ee,0.180289091675635,0.15274966407657758,0.21756783405308347,0.22515659832095739,0.5340318772408759,0.1360935845861251,0.1350445373692636,0.1273480444858405,28
GLMM,0.1636705581373874,0.13803265352235872,0.20408736562705826,0.20626254295055,0.6089542363462068,0.04810930509209703,0.04765359799847756,0.11604936551441918,28
GPBoost,0.16657735870011428,0.14001419312412666,0.20501404890793834,0.20987113440875296,0.5951517466693459,0.049727989256268854,0.049642851702179414,0.11823077991712962,28
GLMMNet,0.14330080800943962,0.12404543757723918,0.1755004073716722,0.17959187571483992,0.703544014898233,0.043505469474385765,0.043355981382154185,0.10170648584705545,28
GLMMNet_dropout,0.1536577848238649,0.13313397124963683,0.19894399959085032,0.1931003810130978,0.6572692184522226,0.0731879395904176,0.07263579393567862,0.10895981798146072,28
