model,MAE,MedAE,MedPE,RMSE,R2,RMSE_avg,RMSE_avg_weighted,CRPS,run
GBM_ignore_cat,0.3183089983487224,0.26979434473849073,0.14906301330627975,0.3988664925977483,0.4247829510724983,0.2566290274066737,0.25953292120655214,0.22454923142613514,14
GBM_one_hot,0.2999457983803548,0.25747251727844744,0.14151422608610642,0.3723134538429512,0.4988195735619009,0.19477466093730195,0.1965711055348059,0.2104164921713653,14
GBM_GLMM_enc,0.25681362441490857,0.2195141647209813,0.1199042625260862,0.3231024815648049,0.6225519132153168,0.1001148983138824,0.10048445959978923,0.18201919925262944,14
NN_ee,0.25418933739193256,0.21542186909449212,0.1189388518342061,0.3197856520830234,0.630261572682571,0.09601752847952583,0.0938882702885319,0.18005931822603105,14
GBM_ee,0.296362984330641,0.24803703500203778,0.1393661429415641,0.37295092225875087,0.4971018800492858,0.20357316085665475,0.20730788379841378,0.209585120987572,14
GLMM,0.2763305271478322,0.23379362385572244,0.129283902740438,0.3482696225307454,0.5614613941858629,0.08861988298970135,0.0876163340076874,0.19573151011325252,14
GPBoost,0.263608017914922,0.21997458152150595,0.12422094726576358,0.32957870837751285,0.6072692237653128,0.0860006769133085,0.08562068465421209,0.18627206679336542,14
GLMMNet,0.25532874625481145,0.215442280805217,0.11820383529115783,0.31977104405171775,0.6302953517287653,0.0937744792610055,0.09196525577205944,0.18231841246811978,14
GLMMNet_dropout,0.3143776369374151,0.2642276222204777,0.15194681136970511,0.39819472229341946,0.4267188787098697,0.2202278416931536,0.22505932244215535,0.2347638924612798,14
GLM_ignore_cat,0.340095644457859,0.2839630978058373,0.15038662278240825,0.4327517362323429,0.3338438923506287,0.27492593697595613,0.2686019624770769,0.24291719262611877,15
GLM_one_hot,0.27830610013408175,0.23289999621616098,0.12648004764698653,0.3507680497599185,0.5623384114240408,0.09266234598127067,0.09026307667027825,0.19726758937345862,15
GLM_GLMM_enc,0.2790181192341347,0.23259867226241338,0.12664435467941892,0.35183404513714944,0.5596742340366863,0.0959193835607187,0.09401891677102722,0.19787291975926452,15
GBM_ignore_cat,0.32242434177401913,0.2656712205769083,0.14367244097298748,0.4070040807482946,0.41075500362393214,0.27749189074584074,0.27002040749677153,0.22869917621082267,15
GBM_one_hot,0.296875158909772,0.2517036563904417,0.1367157603473936,0.3726198558273644,0.5061098519861938,0.19950779028354454,0.19755924597418606,0.2103210838355976,15
GBM_GLMM_enc,0.2519049957061615,0.2085996554025621,0.11360779295024068,0.3168863050391176,0.6428050442051256,0.08991999955010407,0.08896753345020066,0.17861755360427156,15
NN_ee,0.2485600076064432,0.2078644780097505,0.11330191009222765,0.31251017837378736,0.6526024832956612,0.08509791779810359,0.08434598230939369,0.17612517706712616,15
GBM_ee,0.2967217057102132,0.24934579066603713,0.13480613403097447,0.37326650168428116,0.5043941670452621,0.21777179586778414,0.21056825038732074,0.21017094239511488,15
GLMM,0.2778913685652658,0.23195096715714025,0.1267578955301207,0.3503440269174538,0.5633958985211981,0.09076195650876631,0.08847325819390828,0.19704209259053532,15
GPBoost,0.2619503175183569,0.22492087557557627,0.118390541681216,0.3276019079558257,0.61823929765187,0.08924030783485377,0.08889101815420734,0.18519163369667777,15
GLMMNet,0.2555854848945416,0.2148185426475483,0.11725014738721135,0.31990516003763303,0.6359669061651094,0.08938296440997635,0.08867368636148504,0.18217761702603702,15
GLMMNet_dropout,0.3310236346818391,0.29397552389112847,0.16438117067233016,0.4047897514319225,0.4171492053490937,0.2672146284368923,0.26738064316347177,0.2367149616912492,15
GLM_ignore_cat,0.369021561383803,0.3020951808206013,0.15921595223756957,0.4716785957211648,0.3162812355616994,0.3257209502478,0.31999200389230364,0.2631398636304015,16
GLM_one_hot,0.28033679671959216,0.2315727950379598,0.1267316374310785,0.35652683453431117,0.609366389298732,0.08748372697146527,0.0855601522606986,0.20010026791868873,16
GLM_GLMM_enc,0.2823117533774563,0.23245609477479312,0.1274799204490692,0.35754497241319627,0.607132129644314,0.09113778850599745,0.08964354551441861,0.2007167888696762,16
GBM_ignore_cat,0.34782016610458183,0.2888756915140681,0.15175597503387311,0.4430576151827093,0.39673855165937677,0.3213892463849495,0.3154491083226086,0.24736622682044698,16
GBM_one_hot,0.3216320266069353,0.2724112445486788,0.14107226605125472,0.40480757824684876,0.4964038169790371,0.24281408321968825,0.2413196782518658,0.22729014814445353,16
GBM_GLMM_enc,0.25783346312832217,0.21850275508127615,0.11666162377122877,0.3249746823871908,0.6754480541076233,0.09958431053490895,0.09856768951300696,0.18265406727757058,16
NN_ee,0.2508607778136669,0.21559036810935117,0.11243701153608322,0.3170639695326534,0.6910565824108581,0.08485331637922355,0.0831130476294657,0.17807944766646522,16
GBM_ee,0.3190333833674163,0.2693699916706469,0.14070448062825663,0.4060338832509642,0.49334805438995877,0.2557224361992609,0.25483650108878264,0.22681140917049525,16
GLMM,0.280681545264731,0.23340490286219595,0.12663192177858956,0.3569293265505944,0.6084838994379608,0.08872230973965071,0.08692530059927134,0.20029149970650342,16
GPBoost,0.26126656381912766,0.215299791325825,0.11146624152935924,0.3308918075112374,0.6635215995839892,0.07858190084980686,0.0768378292105993,0.18610140798951133,16
GLMMNet,0.24512330006606195,0.20666177978230926,0.10554248846616768,0.3099298691932788,0.7048029403381335,0.07734063493073678,0.07518076325575859,0.17479667729503448,16
GLMMNet_dropout,0.35970334672300924,0.3073166314717739,0.17071171811974595,0.4437608105459672,0.39482210883101354,0.31244463242754145,0.3115853143134585,0.26362616080134194,16
GLM_ignore_cat,0.34964732598466464,0.29439486034950924,0.1620287991184427,0.4414651521021456,0.31411436294622963,0.28442611716914407,0.28251140184516266,0.24797621222128036,17
GLM_one_hot,0.28053923008843407,0.23687891234502545,0.12973003362640845,0.3522368865755479,0.5633549700936433,0.09720720280326219,0.09392609453479797,0.19831275677399166,17
GLM_GLMM_enc,0.28296827476420405,0.24036178383142892,0.1296624279948373,0.3554338683599399,0.5553928217649631,0.10856084195204846,0.10527706539093303,0.20005564674985554,17
GBM_ignore_cat,0.32866431464055657,0.27190535196721155,0.15042318002090815,0.4138716827577283,0.3971763539457275,0.28419738056921345,0.28287894593909374,0.23298561286336872,17
GBM_one_hot,0.3061939778667571,0.2583553847922585,0.14219221568798593,0.38385969165413925,0.48143419670229937,0.22123108446051104,0.2192415607132369,0.21636620985529267,17
GBM_GLMM_enc,0.2572440437159846,0.21934539233752992,0.12113767818849616,0.3236088603521534,0.6314472452147311,0.10969065905627096,0.10849952466982579,0.1820211618161165,17
NN_ee,0.24553567348183278,0.20413512935820455,0.11111105941097793,0.30888018043638216,0.6642322825612462,0.09254988010277478,0.09061303168403685,0.1738398886810617,17
GBM_ee,0.30064953344383527,0.2446905590655415,0.13558963635618548,0.37940962968597036,0.49338790680309885,0.22281514580906134,0.22229830114531968,0.21333108110041357,17
GLMM,0.28047643238677766,0.23781179323432905,0.13010572514735944,0.35228340796125374,0.5632396234388208,0.09742196266628862,0.09416353991771749,0.19831186267411324,17
GPBoost,0.2610916899907338,0.22028247064571127,0.12114733515220213,0.3299011918542747,0.6169754395931774,0.08441281123269377,0.08215642864294612,0.18564551094279036,17
GLMMNet,0.2533499953845035,0.21632030449448025,0.11917175850561068,0.31651244281430685,0.6474339993156328,0.09350782056115595,0.09185119355740042,0.1796210872287753,17
GLMMNet_dropout,0.45068072847140683,0.4206949446092867,0.23618595324915337,0.5357453707399296,-0.010126367880535003,0.436075258656509,0.43466562737628467,0.3317140647150478,17
GLM_ignore_cat,0.35033026076570223,0.29127819536684063,0.16080351262161374,0.44541617735880507,0.3209721490284405,0.29712265987072817,0.29303963669854804,0.24877116588755097,18
GLM_one_hot,0.2767894440375055,0.23821856707360178,0.1299007705843248,0.3476578160586804,0.5863246813069223,0.09188949602898394,0.09090918331762352,0.19600112683712165,18
GLM_GLMM_enc,0.27725841145003693,0.237143686404926,0.12895810827586116,0.3487542182724857,0.5837113661583679,0.09502047089701475,0.0953107154593456,0.19647495567072923,18
GBM_ignore_cat,0.3270886710259788,0.2714000229869661,0.1500894299842066,0.415922474664317,0.4079199993924325,0.29397708207154716,0.2896193250877765,0.23222655485538213,18
GBM_one_hot,0.3019706038661121,0.2548872445779581,0.13787268627777027,0.3822229075127335,0.49997808574661573,0.2222273733876109,0.22172576623796914,0.21478543816605739,18
GBM_GLMM_enc,0.24982794559918056,0.20854177344840652,0.11556748575820934,0.31555603802551935,0.6591929233250735,0.09562843990721959,0.09523090097245578,0.17720685041703838,18
NN_ee,0.2509444543607194,0.21102562649873713,0.11522823579784648,0.3159020821375261,0.6584450438211944,0.0942824549717278,0.09171313114141945,0.17815498995460843,18
GBM_ee,0.3050404275859155,0.2547109889096537,0.1385909069267488,0.38826161789886304,0.4840536615797455,0.24634088254494943,0.2431519438977053,0.2167461744562532,18
GLMM,0.2767368139969613,0.2377948962788068,0.12961232596417344,0.3477282543937695,0.5861570362764915,0.09225560752779008,0.09121828842182936,0.19595766829274971,18
GPBoost,0.25887004026998345,0.22017090608926282,0.11962051142660812,0.3250601186724078,0.6383545595465334,0.08731117237375921,0.08553370158660753,0.18340742487470196,18
GLMMNet,0.24423651359708057,0.20126789566305503,0.11281371828858755,0.30773703169936134,0.675873055104989,0.08148639706575009,0.07935974603492134,0.17423610535788112,18
GLMMNet_dropout,0.32152126650795887,0.28327929409244224,0.16284457935733587,0.39687842648917815,0.4608984267984403,0.24461973483092692,0.24386554081152112,0.22922360764427113,18
GLM_ignore_cat,0.3255274723558291,0.27499401184406347,0.15401896116514513,0.41194855781569756,0.33039926651073803,0.23984510712643198,0.24237057241951054,0.23064601437601817,19
GLM_one_hot,0.2721745458507242,0.23077597634328983,0.1260552624176098,0.34286907244814224,0.536140375312039,0.0810710016621209,0.08104953653878454,0.1924573057260829,19
GLM_GLMM_enc,0.27415016068986814,0.23252379476776486,0.12614430204184207,0.34555669668939726,0.5288398247152586,0.09161391862399239,0.09212888385218317,0.1939799716886069,19
GBM_ignore_cat,0.30239118087464695,0.25503371642778283,0.14344537989108141,0.3841554247181716,0.4177038914308364,0.24145708002476,0.24349150391136806,0.21532003596953528,19
GBM_one_hot,0.28516057347553264,0.2427025110089729,0.13481176075451412,0.35884305521576715,0.4919118823780768,0.188173879014962,0.18861619391471218,0.20181269632658724,19
GBM_GLMM_enc,0.24926218310648482,0.2165041081270772,0.11780176224082052,0.3129992659145828,0.6134402914858601,0.09716764811410472,0.0977924592815873,0.17612969971513864,19
NN_ee,0.25269105260066965,0.21554462315537337,0.11903562272958179,0.31675260093574603,0.60411383342041,0.103475409106786,0.10928732889366412,0.17818673281937272,19
GBM_ee,0.28866241610895177,0.2458110649275409,0.1359899162712847,0.3656313950001635,0.47250675072468373,0.20597781374297652,0.20748592901232038,0.20498606009909817,19
GLMM,0.27226571171602837,0.23245293503351172,0.12608528873423305,0.3430105995594934,0.5357573587786709,0.08114884057613996,0.08133967502655164,0.1925391376727782,19
GPBoost,0.260571747631462,0.22033454140908115,0.1235394539973114,0.32647115758358003,0.5794481135436157,0.08281792757470727,0.08257998908940813,0.18412879932463255,19
GLMMNet,0.24128208547341787,0.20417351551808993,0.11322490866037972,0.3021203733232432,0.6398445653916023,0.08017395392328303,0.08021354464307025,0.171144836958933,19
GLMMNet_dropout,0.3611448357563593,0.31612324467341635,0.1869248630314232,0.44810600128052863,0.20769669474896524,0.3138289949867025,0.319753136101996,0.2745377815332389,19
GLM_ignore_cat,0.33161094222564036,0.2780633963064042,0.15408342115051604,0.41253630161778604,0.3538773075258991,0.24916363218598,0.24764358899584546,0.23326330885820107,20
GLM_one_hot,0.2705456563638319,0.23221982620130432,0.12577425806862408,0.34046428242634025,0.5599178359957313,0.08634383194519356,0.08527295082676183,0.19166400176567508,20
GLM_GLMM_enc,0.27194755759746797,0.2314421781003141,0.1269233875391767,0.34263624235795326,0.5542850003372122,0.09448654834260309,0.09361931208450437,0.19291056263318881,20
GBM_ignore_cat,0.31266253032084235,0.26908384005904973,0.1471727154715482,0.38813082260178944,0.42806467922054914,0.24963061586711158,0.2484728628894381,0.21967654434974548,20
GBM_one_hot,0.2941554042201037,0.2519133950116199,0.1364318790363904,0.365573148548468,0.49261312253786105,0.19896277654376576,0.1981932059352626,0.20680376301282705,20
GBM_GLMM_enc,0.25020747446112,0.21417002493781634,0.11552518149322774,0.3141680327525469,0.6252733007041612,0.09730659520351952,0.0965635222152322,0.17708789574935443,20
NN_ee,0.24845340907105784,0.20857170733322605,0.11401163002654992,0.31201613572265313,0.6303891085307578,0.0827758806092823,0.08100120605247887,0.1757451469706339,20
GBM_ee,0.2890517573192749,0.24437344548928452,0.1359161725375881,0.3603123575482,0.5071111803075967,0.19874943191279115,0.19784583773966335,0.2036287098280904,20
GLMM,0.2706291499109102,0.23174852934340584,0.12665649261587203,0.34053305471428197,0.5597400287154501,0.08645031586062135,0.08536753554888445,0.19174520208212462,20
GPBoost,0.258940480483248,0.22095881195928047,0.12165455868517516,0.32300551263016014,0.6038948205667534,0.08823200605520116,0.08626727424304623,0.1823453815786876,20
GLMMNet,0.24799249230861442,0.21297564237890865,0.11613801473942525,0.31068317849373256,0.633540375912887,0.08619799979992694,0.08341248675371621,0.1763936322188975,20
GLMMNet_dropout,0.3443466252979732,0.30649798937017914,0.17546888297271912,0.4257278138509755,0.3118950186850469,0.2809145726014877,0.28322076507790833,0.25369505314229013,20
GLM_ignore_cat,0.35013441370965576,0.29560343049707405,0.16139764945078322,0.4373245434483088,0.36690567914708494,0.2776914847910365,0.277502682750911,0.2467536518810576,21
GLM_one_hot,0.2735427171972805,0.22882561885016162,0.12484598289079982,0.34694057347505863,0.601552690233242,0.07862277258185207,0.0774160196741553,0.1948762518025352,21
GLM_GLMM_enc,0.2768979423995281,0.228945942811714,0.126989754284787,0.35024337206263534,0.5939303174831809,0.0918054170108826,0.09142234967600694,0.19692386336543777,21
GBM_ignore_cat,0.3309773429545063,0.28627790871627545,0.15244908067042465,0.41187367664409724,0.43844953919500884,0.2789410597409682,0.27819959887567647,0.23291567622914158,21
GBM_one_hot,0.31122080538711816,0.2693076991889898,0.14736457977259476,0.388056425518797,0.5015168612803489,0.2258712632217226,0.22504876090234105,0.21939797807528025,21
GBM_GLMM_enc,0.25282268476037717,0.20612518078034225,0.11709545193595328,0.3182004495470086,0.6648321970054512,0.09648661365251254,0.09670870729914538,0.17930965216528552,21
NN_ee,0.24795245636611563,0.20499967977534705,0.11520930206591092,0.3113148705644082,0.6791807294115924,0.08025867443497608,0.07878061816872753,0.17547380776246782,21
GBM_ee,0.2977965810232785,0.25428882622752036,0.1374808141116924,0.37351421781264366,0.5381776034732502,0.2129752328702037,0.21042754444841782,0.21054292640078778,21
GLMM,0.27358603223810796,0.22930841595822427,0.1253525879872029,0.34678937202098536,0.6018999121452243,0.0781549716609561,0.07707792488797979,0.19479501730341386,21
GPBoost,0.2592978439510893,0.2132646870901288,0.1228065613080841,0.32546135490888817,0.649361523190555,0.08400072651703244,0.08354300258276008,0.18356027337329542,21
GLMMNet,0.251541849108421,0.21361235169880133,0.1169976423713698,0.31460760309031116,0.6723583210072759,0.0886591361211215,0.08788864852026268,0.17890165691424162,21
GLMMNet_dropout,0.35565291309478103,0.3084188012104516,0.1796052576105106,0.43663567814078286,0.3688985845953473,0.3097525752083258,0.30894691297825344,0.2571102384450232,21
GLM_ignore_cat,0.3338202054735041,0.27636703813706964,0.1547607908140902,0.42176277281417773,0.3495489047832495,0.262176045893661,0.2629239818202171,0.23731631537698994,22
GLM_one_hot,0.272005222086094,0.22919860394124636,0.12728736852199368,0.34082517393991285,0.5752420738199302,0.08889365639697983,0.08855809359344552,0.19235776473067875,22
GLM_GLMM_enc,0.2747435425609875,0.2312416421376826,0.13025187779125585,0.3435819508779413,0.5683429441014365,0.09737405997993086,0.09850797956320895,0.19400608876601036,22
GBM_ignore_cat,0.31331849051308097,0.25768501174370984,0.14548498601750665,0.39554966624616034,0.42788912057781636,0.2586621620132178,0.2592865112643216,0.22247516184669572,22
GBM_one_hot,0.29479934156512083,0.24701701131852194,0.1353844651091003,0.37256113116754036,0.4924565250918135,0.20298064776722669,0.20325534943683116,0.2097139088594916,22
GBM_GLMM_enc,0.2540207317215563,0.21410176529379998,0.11812239064423063,0.3164187787338743,0.6338975277274865,0.09658833569238044,0.09777070704522126,0.1786940174703012,22
NN_ee,0.24733846935230858,0.21596651799177968,0.11818663536598033,0.30812885759478803,0.6528294245944579,0.09325398838832757,0.09357375011447074,0.17373710183448912,22
GBM_ee,0.29452327434599485,0.23927630938222633,0.13428016013912675,0.37371445170085077,0.4893093028039931,0.21208668498456296,0.21382231579898772,0.20988232749987296,22
GLMM,0.2719798737041254,0.2302517415556058,0.12716866504985164,0.3409988742475901,0.5748090108356723,0.08861803889900324,0.08844397667530983,0.1924120895903798,22
GPBoost,0.2636074828281225,0.229592240165708,0.12652411955013498,0.32770020256023685,0.6073265109001023,0.08803736459247549,0.08758938676681953,0.18581410706696486,22
GLMMNet,0.2529905294019576,0.21665292323722474,0.11969580167230817,0.3145470084215984,0.6382160635614034,0.08750280269431146,0.08817603186893666,0.17914534091803722,22
GLMMNet_dropout,0.37244152492739147,0.32403370217110616,0.1929891160800451,0.46149674627525644,0.22121881866774173,0.3323375637912754,0.33454625162762885,0.2779130222360689,22
GLM_ignore_cat,0.3392828580287646,0.2807827347967786,0.15899940844166408,0.4255402614626141,0.32457616700776726,0.2583636311126334,0.2576603883008471,0.23966520274722275,23
GLM_one_hot,0.2775217029756196,0.2341848720279578,0.1320418627856224,0.34854232700291016,0.5468874181353661,0.08262713554003032,0.0821510280521521,0.19628083961858675,23
GLM_GLMM_enc,0.2796561091842364,0.23979792160731728,0.13317852550713638,0.35020971599173417,0.5425417646976585,0.08908557065945838,0.08900593200166189,0.19747549252507632,23
GBM_ignore_cat,0.32063374168907216,0.2735789834130755,0.15221424686900797,0.40061941599671846,0.40136920262028775,0.26086031898356066,0.2599798332278586,0.22597913285576496,23
GBM_one_hot,0.2973444996414757,0.24894765817266806,0.14339145303481995,0.37134644344529005,0.48565608459923937,0.19714303363913965,0.1960459614897854,0.20992613931183055,23
GBM_GLMM_enc,0.2553077679225273,0.21751601055965086,0.1216615908501208,0.31893016194145646,0.6206096713978387,0.08824355001605973,0.08914180268381629,0.1802857813137088,23
NN_ee,0.2548761460861552,0.21956329452442114,0.122898494931211,0.31780453421917154,0.6232829755007989,0.07864077967673107,0.07705001757128836,0.1794967332784412,23
GBM_ee,0.3018084913752786,0.25515799451733856,0.1411542965944721,0.3788753114853494,0.46458851643221455,0.22261870326310262,0.21927929948998454,0.21345125499238082,23
GLMM,0.2773842259055229,0.23410153089728936,0.13253401178292049,0.3482841971076584,0.5475583185301571,0.0813891228407278,0.08088488189229358,0.19613540970667914,23
GPBoost,0.2573329031038454,0.2155561615589201,0.12095299685634725,0.32381234521275826,0.6089053518652912,0.07365395326132954,0.07398156317986487,0.18295899074115216,23
GLMMNet,0.253558046592356,0.22128672805305216,0.12026344127973512,0.3171429870689264,0.6248497038577545,0.07719704341327377,0.07683253099646545,0.18033535844557563,23
GLMMNet_dropout,0.3947960087398693,0.3430708997449856,0.20642271938424522,0.48117111871060336,0.136436709334526,0.35344895520145125,0.3520800386142975,0.2921333398571095,23
GLM_ignore_cat,0.3374085003070283,0.27339319462378775,0.1468274402015008,0.4357668589786811,0.34945062649880043,0.2863499263703349,0.28887863603628994,0.24230857901071404,24
GLM_one_hot,0.2703659219408838,0.23321745229234025,0.12613486809415492,0.33717776202480165,0.6105159168876421,0.08627045186001675,0.08637460280242133,0.19039610349943342,24
GLM_GLMM_enc,0.2704971602181282,0.2248925797838105,0.12416944382338674,0.33816263586381334,0.6082372796119617,0.09115670569029667,0.09029262544664832,0.1907981175252546,24
GBM_ignore_cat,0.3172554287176464,0.25375345643444025,0.14069885595568,0.4089466544417661,0.4270652212417354,0.28428310263143575,0.2875065654464106,0.2275095966373372,24
GBM_one_hot,0.28737057763215745,0.23836365883406407,0.13056971960896063,0.36486342704326397,0.5439289213319058,0.2009756274656503,0.20065252412290827,0.20465872833900176,24
GBM_GLMM_enc,0.239409306855955,0.19785144945789712,0.107966865467372,0.3016086597193728,0.6883554903314706,0.08128474492374084,0.08285706042656073,0.16981950285724343,24
NN_ee,0.23575465508321494,0.19591464954758653,0.10527332944094152,0.2964390515302551,0.698947181959757,0.0739655015236958,0.07472177793635079,0.1672211389507768,24
GBM_ee,0.29227650628285007,0.23701614060226173,0.1328790286552129,0.3771007845351875,0.512823042797981,0.22904480592696425,0.23414423590321753,0.20993537369238097,24
GLMM,0.2696350773950934,0.23346249739594782,0.12597835086534348,0.3367498313645164,0.6115039204468674,0.08459817649749848,0.08462516490289247,0.19007888872281836,24
GPBoost,0.24847210770394326,0.21245411090852118,0.11504669053406083,0.31075778318044284,0.6691616119516555,0.06930380622393943,0.06943407595704068,0.17543837648132843,24
GLMMNet,0.2399171624868016,0.2025485255662055,0.1121708165374033,0.3017124728004417,0.6881409186102432,0.0764086923758346,0.07642534717001988,0.1709061200053746,24
GLMMNet_dropout,0.36533612165265583,0.32789518806484774,0.18485895529629665,0.4432871544182142,0.32680301897344854,0.3256536699195865,0.32506631243814826,0.26299539365688823,24
GLM_ignore_cat,0.3408278663615192,0.2889828777320278,0.15422143364157426,0.4289204024414219,0.33267089133775674,0.26628997493410905,0.2656768641915573,0.241530166996944,25
GLM_one_hot,0.2767453716640339,0.23139000398173182,0.12869574745494378,0.3486367747719193,0.5591071559913572,0.09391382485976896,0.09120802702288822,0.1961494891771804,25
GLM_GLMM_enc,0.27619168630707963,0.22683468509564542,0.127828914094538,0.3482940626259635,0.5599735308424185,0.0949470454820524,0.09000080101695153,0.19579740413127802,25
GBM_ignore_cat,0.3177964004150411,0.26997463489789586,0.14857136068783752,0.3997348024820985,0.42039705695812746,0.2621717210401676,0.26192778266402017,0.22535238145963668,25
GBM_one_hot,0.29836445605976797,0.250478342553057,0.13934444980332877,0.3745205224824823,0.4912107805780671,0.20103874160948756,0.20123632764009688,0.21106723187493445,25
GBM_GLMM_enc,0.25168601577558136,0.2135632049814722,0.11727739693437828,0.3172302384996541,0.6349639008047931,0.09040307932374773,0.0871112731138792,0.17858544421484407,25
NN_ee,0.24973391338162765,0.21135560544030052,0.11634634042951497,0.3152121379421653,0.6395935749390341,0.07720528106506547,0.07520329405389979,0.17752476635655617,25
GBM_ee,0.29170852915355683,0.245264767229965,0.13412101722605946,0.36753641427425443,0.5100097849185548,0.19760528199465807,0.19965932041898013,0.20673653224013033,25
GLMM,0.27634329093497884,0.23129071705303117,0.12823975512883978,0.3482262108949431,0.5601449586824447,0.09204236253501266,0.08940222708224835,0.19593135058282404,25
GPBoost,0.26016122395595925,0.22073368317785613,0.12122481268833668,0.326210991159576,0.6140030802168055,0.08248956813307448,0.07935352337440715,0.18429590660836515,25
GLMMNet,0.25293717163078383,0.21350411234288968,0.11853719521235487,0.3147476538638237,0.640654953526973,0.07654177734254212,0.07415201956009432,0.1792077055551029,25
GLMMNet_dropout,0.3144471297001967,0.2745332565640878,0.1562215147880342,0.3909623842934838,0.4455573780813237,0.2137382627011863,0.21528464318960425,0.2322430147775122,25
GLM_ignore_cat,0.3409466660735889,0.2686554607618423,0.15206847989152528,0.4472786060657976,0.3012883645608889,0.2840216711570245,0.29027603785007294,0.24562829581653858,26
GLM_one_hot,0.27393127564442604,0.22193390568910876,0.12432243332153464,0.3497675409833235,0.5727316422407072,0.08237128302340053,0.08177737043115982,0.19550858296630003,26
GLM_GLMM_enc,0.2767847871536172,0.2225350710384787,0.12748439594021432,0.3540944031105328,0.5620950560034548,0.0966938800554459,0.0983356253665996,0.19783209115874476,26
GBM_ignore_cat,0.3228502505918676,0.2568806791085806,0.1456636104582102,0.42342981679544983,0.37381220700293094,0.28531073686779335,0.2909989969898021,0.23217113293473368,26
GBM_one_hot,0.29980720465988825,0.24649403944845005,0.13568165329422305,0.381437647718072,0.49185362133212307,0.2084724604360061,0.20818981632222708,0.21341686316034603,26
GBM_GLMM_enc,0.25762362320487997,0.2102846516247906,0.12088727567765914,0.32787876285228207,0.6245360027459609,0.10362120376746269,0.10496533303525306,0.1834409329174072,26
NN_ee,0.25163286098958126,0.2076194120172118,0.11501042233192021,0.3193853328474346,0.643736229290409,0.09214225516360895,0.0921733779762165,0.17897482828729108,26
GBM_ee,0.3018181157162037,0.24665478610827463,0.13639744011674532,0.3888719878663269,0.47185272393015176,0.22974317334175717,0.22998752083424254,0.21591388254707466,26
GLMM,0.27414315823896984,0.22311906378169066,0.1250775424010367,0.35026949830152737,0.5715044021513718,0.08376511601958471,0.08340105396397286,0.1956864208230142,26
GPBoost,0.26345730567846115,0.2201138211259982,0.12491123772472532,0.3325446548735503,0.6137738569209371,0.0791232799757383,0.07833579177218053,0.18721555164374867,26
GLMMNet,0.25179424998403693,0.21148322685697174,0.11819193257880255,0.31784545907141143,0.6471633042230078,0.08334603789944897,0.08324215175570539,0.17968412228753292,26
GLMMNet_dropout,0.35039053362596706,0.2916710204072832,0.17185357987203362,0.4462424894946766,0.3045217326957972,0.2945495390310446,0.3002016067556495,0.2602019393817972,26
GLM_ignore_cat,0.331055454404873,0.27393229005723274,0.1551899819467621,0.41796290401981656,0.31525765957206475,0.2478999359342431,0.24990120551413042,0.23481559443160513,27
GLM_one_hot,0.27714015348009846,0.23642297096324139,0.13003850473508094,0.3460026737220503,0.5307431548473361,0.08922193099125096,0.08754514508006021,0.19565311395669213,27
GLM_GLMM_enc,0.2781737377190824,0.2372297595687164,0.13059679310166203,0.34720289146151956,0.527481982215729,0.09318434114935377,0.09194445323012491,0.19626454406544344,27
GBM_ignore_cat,0.3068625888254366,0.2552914752001916,0.14341451237690844,0.389084654947742,0.40661042376799517,0.24622413401423915,0.24671164202396084,0.21823003817594477,27
GBM_one_hot,0.28638055145392244,0.24149069181081972,0.13567497446965338,0.3597466359879688,0.49272297883645444,0.1883927539903996,0.18548592516916454,0.20296176008622696,27
GBM_GLMM_enc,0.2527097537015728,0.21155869977851882,0.1183325611040417,0.317750155436989,0.604247879789736,0.09839930137460053,0.09680913106365055,0.1791146289889385,27
NN_ee,0.2492747134181072,0.20525719967928047,0.1141453484730954,0.31417486973063063,0.613103684155336,0.08517270209177408,0.0845415337654184,0.17714926295945801,27
GBM_ee,0.28866054171699984,0.2408916101186861,0.1362681096008389,0.36368177162067794,0.4815644491965331,0.20025914296938452,0.19962906295888466,0.20461516013343226,27
GLMM,0.27683696454995615,0.23645970665622812,0.12968718797064138,0.3458017906167559,0.5312878813183268,0.08848988589156688,0.08697615350927489,0.1955284214163477,27
GPBoost,0.2586408053153773,0.209240366590828,0.11884428423824728,0.32615852858565775,0.5830257988895574,0.08398364119466632,0.08362159974898485,0.18395317119328505,27
GLMMNet,0.2475700065494668,0.2053150298296792,0.1127917774839258,0.313301622021998,0.615251448465562,0.07586468439276807,0.07585767669953433,0.1771664350681002,27
GLMMNet_dropout,0.3341422371424285,0.28807861508075716,0.16858568977907734,0.41526012667380147,0.3240848651809397,0.2713233224747734,0.2722624952931134,0.24689302707892258,27
GLM_ignore_cat,0.3584833693589664,0.29400040026037333,0.15981704873926728,0.4573578544957974,0.29775402031004705,0.30140233006581907,0.2971541105790403,0.2561534757481284,28
GLM_one_hot,0.2831584547115418,0.23816409441786357,0.13141295339282288,0.35802132077286075,0.5696768022556928,0.08693458482726686,0.08594286260070551,0.20071054312793266,28
GLM_GLMM_enc,0.2834683421566701,0.23812784662685726,0.13100067893384615,0.35941171421701495,0.5663279494470873,0.09352089836344457,0.0915502683579312,0.20133759050258299,28
GBM_ignore_cat,0.33898047122061414,0.27984321180415195,0.15484938306625273,0.4295032572855029,0.38068742067943717,0.3023991034645653,0.29713043625861757,0.24097824618011954,28
